UbicacionID,LUGAR_DEL_HECHO,TIPO_DE_CALLE,CALLE,DIRECCION_NORMALIZADA,COMUNA,POS_X,POS_Y
133,AV DIRECTORIO Y AV SAN PEDRITO,AVENIDA,DIRECTORIO AV.,DIRECTORIO AV. y SAN PEDRITO AV.,7,-58.46749188,-34.63551751
134,AUTOPISTA 25 DE MAYO,AUTOPISTA,AUTOPISTA 25 DE MAYO,AUTOPISTA 25 DE MAYO,0,,
135,CNEL RAMON L FALCON Y MEMBRILLAR,CALLE,"FALCON, RAMON L.,CNEL.","FALCON, RAMON L.,CNEL. y MEMBRILLAR",7,-58.46064174,-34.62960517
136,AV BELGRANO Y AV PASEO COLON,AVENIDA,BELGRANO AV.,BELGRANO AV. y PASEO COLON AV.,1,-58.36956186,-34.61232875
137,ARENALES 3319,CALLE,ARENALES,ARENALES 3319,14,-58.40966671,-34.58788235
138,REPUBLICA BOLIVARIANA DE VENEZUELA Y SAAVEDRA,CALLE,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA y SAAVEDRA,3,-58.40288226,-34.61544091
139,AV. JUAN B JUSTO Y ACHUPALLAS,AVENIDA,"JUSTO, JUAN B. AV.","JUSTO, JUAN B. AV. y ACHUPALLAS",11,-58.4659423,-34.61028571
140,OLAVARRIA Y AV. VELEZ SARSFIELD,AVENIDA,OLAVARRIA,OLAVARRIA y VELEZ SARSFIELD AV.,4,-58.38957669,-34.64410277
141,LIMA Y MEXICO,CALLE,LIMA,LIMA y MEXICO,1,-58.3816166,-34.61529543
142,JOSE A CABRERA Y BONPLAND,CALLE,"CABRERA, JOSE A.","CABRERA, JOSE A. y BONPLAND",14,-58.43917004,-34.58494351
143,AU 25 DE MAYO Y AV. BOEDO,AUTOPISTA,AUTOPISTA 25 DE MAYO,AUTOPISTA 25 DE MAYO y BOEDO AV.,5,-58.41595919,-34.62743346
144,AV. DIRECTORIO Y RIGLOS,AVENIDA,DIRECTORIO AV.,DIRECTORIO AV. y RIGLOS,6,-58.4356488,-34.62828656
145,AV. GRAL. PAZ Y AV. R. BALBIN,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y BALBIN, RICARDO, DR. AV.",12,-58.5007381,-34.5497951
146,TRAFUL Y DIOGENES TABORDA,CALLE,TRAFUL,"TRAFUL y TABORDA, DIOGENES",4,-58.40969005,-34.6505529
147,IRIARTE 3055,AVENIDA,"IRIARTE, GRAL. AV.","IRIARTE, GRAL. AV. 3055",4,-58.38972622,-34.65098981
148,AV. DONADO Y ARIAS,AVENIDA,DONADO,DONADO y ARIAS,12,-58.49185972,-34.55046754
149,CORDOBA AV. Y CALLAO,AVENIDA,CORDOBA AV.,CORDOBA AV. y CALLAO AV.,2,-58.39293417,-34.59963642
150,"AU 25 DE MAYO, KILOMETRO 8.3, SENTIDO HACIA PROVINCIA DE BUENOS AIRES, C.A.B.A.",AUTOPISTA,AUTOPISTA 25 DE MAYO,AUTOPISTA 25 DE MAYO KM. 8.3,1,-58.38099494,-34.62288231
151,AV. JUAN B JUSTO Y PARAGUAY,AVENIDA,"JUSTO, JUAN B. AV.","JUSTO, JUAN B. AV. y PARAGUAY",14,-58.429012,-34.58095431
152,AV. GRAL. PAZ Y AV. DE LOS CORRALES,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y DE LOS CORRALES AV.",9,-58.50877521,-34.66977709
153,SARMIENTO Y LIBERTAD,CALLE,SARMIENTO,SARMIENTO y LIBERTAD,1,-58.38362373,-34.60509972
154,AV. RIVADAVIA 7121,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. 7121,7,-58.46589308,-34.62955795
155,AV. FERNANDEZ DE LA CRUZ Y RIVERA INDARTE,AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","FERNANDEZ DE LA CRUZ, F., GRAL. AV. y RIVERA INDARTE AV.",7,-58.43614426,-34.6542464
156,AV. PERITO MORENO Y FOURNIER,AVENIDA,"MORENO, PERITO AV.","MORENO, PERITO AV. y FOURNIER",4,-58.41842777,-34.64979057
157,AV. CASEROS 1429,AVENIDA,CASEROS AV.,CASEROS AV. 1429,1,-58.38332245,-34.6319325
158,AV. GAONA Y FRAGATA SARMIENTO,AVENIDA,GAONA AV.,GAONA AV. y FRAGATA PRES. SARMIENTO,6,-58.45475488,-34.61196327
159,MOZART Y TANDIL,CALLE,MOZART,MOZART y TANDIL,9,-58.48501341,-34.64742455
160,MOZART Y COLECTORA AV. TTE. LUIS J DELLEPIANE,AVENIDA,MOZART,MOZART y AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,9,-58.47010988,-34.65872088
161,24 DE NOVIEMBRE Y PAVON ,CALLE,24 DE NOVIEMBRE,24 DE NOVIEMBRE y PAVON,3,-58.4099756,-34.62873635
162,AV. GRAL. PAZ Y PEDRO DE MENDOZA,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y LOS CEDROS",8,-58.48892175,-34.68359163
163,AV. GRAL. PAZ KM. 10,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y GUTIERREZ, RICARDO",11,-58.52466448,-34.60325478
164,GODOY CRUZ 2651,CALLE,GODOY CRUZ,GODOY CRUZ 2651,14,-58.42554218,-34.57929036
165,AV. DR. TRISTAN ACHAVAL RODRIGUEZ Y BLVD. AZUCENA VILLAFLOR,AVENIDA,"ACHAVAL RODRIGUEZ, T., DR. AV.","ACHAVAL RODRIGUEZ, T., DR. AV. y VILLAFLOR, AZUCENA",1,-58.35881506,-34.61113641
166,CURUPAYTI Y COLECTORA AV. GRAL. PAZ,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y CAMPANA",12,-58.51452347,-34.58159762
167,AV. INDEPENDENCIA Y VIRREY CEVALLOS,AVENIDA,INDEPENDENCIA AV.,"INDEPENDENCIA AV. y CEVALLOS, VIRREY",1,-58.38896772,-34.61799615
168,AV. CASTAÑARES Y LAUTARO,AVENIDA,CASTA?ARES AV.,CASTAÑARES AV. y LAUTARO,7,-58.44516857,-34.64363363
169,CAMINO CIUDAD UNUVERSITARIA Y AV. TTE. GUIRALDES,AVENIDA,"GUIRALDES, INT.","GUIRALDES, INT. 2699",13,-58.43834197,-34.54560369
170,BALDOMERO FERNANDEZ MORENO 2186,CALLE,"FERNANDEZ MORENO, BALDOMERO","FERNANDEZ MORENO, BALDOMERO 2186",7,-58.45485084,-34.63531854
171,AV. LEOPOLDO LUGONES PKM 6900,GRAL PAZ,"LUGONES, LEOPOLDO AV.","LUGONES, LEOPOLDO AV.",14,,
172,NOGOYA 5940,CALLE,NOGOYA,NOGOYA 5940,10,-58.52449285,-34.62454175
173,AV. ARGENTINA Y AV. CORVALAN,AVENIDA,ARGENTINA AV.,ARGENTINA AV. y CORVALAN,8,-58.46713742,-34.6719879
174,AV. FERNANDEZ DE LA CRUZ Y VARELA,AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","FERNANDEZ DE LA CRUZ, F., GRAL. AV. y VARELA AV.",8,-58.43850413,-34.65554754
175,AU PERITO MORENO Y RAMAL ENLACE AU1/AU6,AUTOPISTA,AUTOPISTA PERITO MORENO,AU PERITO MORENO Y RAMAL ENLACE AU1/AU6,9,,
176,AU DELLEPIANE 2400,AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,AU DELLEPIANE 2400,7,,
177,AV. GRAL. PAZ Y GOLETA JULIA,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y GOLETA SANTA CRUZ",8,-58.49413799,-34.68095739
178,VIEYTES Y VILLARINO,CALLE,VIEYTES,VIEYTES y VILLARINO,4,-58.37547846,-34.65326075
179,AV. DE LOS CONSTITUYENTES Y PEDRO MORAN,AVENIDA,DE LOS CONSTITUYENTES AV.,"DE LOS CONSTITUYENTES AV. y MORAN, PEDRO",15,-58.48680218,-34.58689719
180,AV. DE LOS CONSTITUYENTES 4900,AVENIDA,DE LOS CONSTITUYENTES AV.,DE LOS CONSTITUYENTES AV. 4900,12,-58.49563989,-34.57962262
181,AV. CORDOBA Y LIBERTAD,AVENIDA,CORDOBA AV.,CORDOBA AV. y LIBERTAD,1,-58.38403232,-34.5991594
182,BRASIL Y LIMA,CALLE,BRASIL,BRASIL y LIMA,1,-58.38223382,-34.62693865
183,AV. ESCALADA Y AV. FERNANDEZ DE LA CRUZ,AVENIDA,ESCALADA AV.,"ESCALADA AV. y FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.45966521,-34.67323292
184,PARAGUAY Y AV. CALLAO ,AVENIDA,PARAGUAY,PARAGUAY y CALLAO AV.,2,-58.39303911,-34.59871111
185,AV. JUAN B JUSTO Y SAN BLAS,AVENIDA,"JUSTO, JUAN B. AV.","JUSTO, JUAN B. AV. y SAN BLAS",10,-58.51262106,-34.63395999
186,CHILE Y AV. 9 DE JULIO,AVENIDA,CHILE,CHILE y 9 DE JULIO AV.,1,-58.38118367,-34.61646839
187,MAIPU Y PERON,CALLE,MAIPU,"MAIPU y PERON, JUAN DOMINGO, TTE. GENERAL",1,-58.37653284,-34.60582475
188,AV. SUAREZ Y HERRERA,AVENIDA,SUAREZ AV.,SUAREZ AV. y HERRERA,4,-58.37709334,-34.64035082
189,AV. SAN MARTIN Y FRAGATA SARMIENTO,AVENIDA,SAN MARTIN AV.,SAN MARTIN AV. y FRAGATA PRES. SARMIENTO,15,-58.46002142,-34.60409469
190,AV. DIRECTORIO Y AV. JOSE MARIA MORENO,AVENIDA,DIRECTORIO AV.,"DIRECTORIO AV. y MORENO, JOSE MARIA AV.",6,-58.4338197,-34.62801894
191,AV. TTE. FRANCISCO RABANAL 2950,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.","RABANAL, FRANCISCO, INTENDENTE AV. 2950",8,-58.43580656,-34.66437532
192,AV. GRAL. PAZ Y ULRICO SCHMIDL,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y SCHMIDL, ULRICO",9,-58.52173071,-34.65997463
193,NUEVA YORK  3696,CALLE,NUEVA YORK,NUEVA YORK 3696,11,-58.50791763,-34.59804273
194,AV. DE LOS CONSTITUYENTES Y VALLEJOS,AVENIDA,DE LOS CONSTITUYENTES AV.,DE LOS CONSTITUYENTES AV. y VALLEJOS,12,-58.49175088,-34.58226957
195,AV. CORRIENTES Y ECUADOR,AVENIDA,CORRIENTES AV.,CORRIENTES AV. y ECUADOR,3,-58.40781467,-34.60425669
196,CASCO 133,CALLE,CASCO,CASCO 133,9,-58.52567073,-34.63787791
197,AV. DE MAYO Y AV. 9 DE JULIO,AVENIDA,DE MAYO AV.,DE MAYO AV. y 9 DE JULIO AV.,1,-58.381542,-34.60906385
198,AV. RAMON CASTILLO Y CALLE 12,AVENIDA,"CASTILLO, RAMON S., PRES. AV.","CASTILLO, RAMON S., PRES. AV. y CALLE 12 (NO OFICIAL)",2,-58.38526125,-34.5780581
199,FRAY JUSTO SANTAMARIA DE ORO 1930,CALLE,FRAY JUSTO SANTAMARIA DE ORO,FRAY JUSTO SANTAMARIA DE ORO 1930,14,-58.42934104,-34.58451712
200,MEXICO Y DEAN FUNES,CALLE,MEXICO,MEXICO y DEAN FUNES,3,-58.40657493,-34.61781124
201,AV. JUAN B ALBERDI Y AV. ESCALADA,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","ALBERDI, JUAN BAUTISTA AV. y ESCALADA AV.",9,-58.49525314,-34.64487785
202,AV. ENTRE RIOS Y AV. BRASIL,AVENIDA,ENTRE RIOS AV.,ENTRE RIOS AV. y BRASIL,4,-58.39092851,-34.62932696
203,AV. JUAN B ALBERDI Y GUARDIA NACIONAL,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","ALBERDI, JUAN BAUTISTA AV. y GUARDIA NACIONAL",9,-58.49603546,-34.64564271
204,AV. DEL LIBERTADOR Y RODRIGUEZ PEÑA,AVENIDA,DEL LIBERTADOR AV.,DEL LIBERTADOR AV. y RODRIGUEZ PEÑA,2,-58.38502878,-34.58703485
205,TACUARI Y AV. MARTIN GARCIA,AVENIDA,TACUARI,"TACUARI y GARCIA, MARTIN AV.",4,-58.37261143,-34.63150425
206,AV. RIVADAVIA Y MURGUIONDO,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. y MURGUIONDO,9,-58.51876802,-34.63905965
207,24 DE NOVIEMBRE 390,CALLE,24 DE NOVIEMBRE,24 DE NOVIEMBRE 390,3,-58.41095567,-34.61516101
208,AV. PASEO COLON Y BRASIL,AVENIDA,PASEO COLON AV.,PASEO COLON AV. y BRASIL AV.,1,-58.36797542,-34.62519403
209,MARTINIANO LEGUIZAMON 901,CALLE,"LEGUIZAMON, MARTINIANO","LEGUIZAMON, MARTINIANO 901",9,-58.51514709,-34.64787051
210,AV. CHIVILCOY Y COLECTORA AV. GRAL. PAZ ,GRAL PAZ,CHIVILCOY AV.,"CHIVILCOY AV. y PAZ, GRAL. AV.",11,-58.51925642,-34.59171721
211,SUPERI Y AV. GRAL. PAZ,GRAL PAZ,SUPERI,"SUPERI y PAZ, GRAL. AV.",12,-58.48671535,-34.54321216
212,AU 25 DE MAYO Y AU FRONDIZI (9 DE JULIO SUR),AUTOPISTA,AUTOPISTA 25 DE MAYO,AUTOPISTA 25 DE MAYO y AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,1,-58.38268809,-34.62282019
213,"AV. LEOPOLDO LUGONES KM 7,5, ALTURA PUENTE SCALABRINI ORTIZ, SENTIDO A CENTRO PORTEÑO",AUTOPISTA,"LUGONES, LEOPOLDO AV.","LUGONES, LEOPOLDO AV. y PUENTE DISTRIBUIDOR SCALABRINI ORTIZ",13,-58.43633522,-34.54966288
214,VICTOR HUGO 2639,CALLE,"HUGO, VICTOR","HUGO, VICTOR 2639",10,-58.52640838,-34.61765855
215,AV. CORDOBA Y JERONIMO SALGUERO,AVENIDA,CORDOBA AV.,"CORDOBA AV. y SALGUERO, JERONIMO",14,-58.41894306,-34.59778875
216,AV. CABILDO Y NUÑEZ,AVENIDA,CABILDO AV.,CABILDO AV. y NUÑEZ,13,-58.46756026,-34.54972741
217,JOSE BONIFACIO 2114,CALLE,"BONIFACIO, JOSE","BONIFACIO, JOSE 2114",7,-58.45715752,-34.63132912
218,AV. PTE FIGUEROA ALCORTA 5400,AVENIDA,"FIGUEROA ALCORTA, PRES. AV.","FIGUEROA ALCORTA, PRES. AV. 5400",14,-58.42406784,-34.56213916
219,VENEZUELA 2135,CALLE,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA 2135,3,-58.3967447,-34.61512051
220,AV. FCO. LACROZE Y ZAPATA,AVENIDA,"LACROZE, FEDERICO AV.","LACROZE, FEDERICO AV. y ZAPATA",13,-58.44537508,-34.57084818
221,IRIARTE Y ZAVALETA,AVENIDA,"IRIARTE, GRAL. AV.","IRIARTE, GRAL. AV. y ZAVALETA",4,-58.40056767,-34.6510708
222,AV. 9 DE JULIO Y ESTADOS UNIDOS,AVENIDA,9 DE JULIO AV.,9 DE JULIO AV. y ESTADOS UNIDOS,1,-58.38109568,-34.61853244
223,FRAY JUSTO SANTAMARIA DE ORO Y GUEMES,CALLE,FRAY JUSTO SANTAMARIA DE ORO,FRAY JUSTO SANTAMARIA DE ORO y GUEMES,14,-58.42533612,-34.58035258
224,AV. DEL LIBERTADOR Y JARAMILLO,AVENIDA,DEL LIBERTADOR AV.,DEL LIBERTADOR AV. y JARAMILLO,13,-58.46062311,-34.54395182
225,AV. GRAL. PAZ Y MACHAIN,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y MACHAIN",12,-58.49491054,-34.54795581
226,AV. DIRECTORIO Y PORTELA,AVENIDA,DIRECTORIO AV.,DIRECTORIO AV. y PORTELA,7,-58.47130269,-34.63665402
227,LAVALLE Y AV. LEANDRO N ALEM,AVENIDA,LAVALLE,"LAVALLE y ALEM, LEANDRO N. AV.",1,-58.370488,-34.60189492
228,USPALLATA Y PIROVANO,CALLE,USPALLATA,USPALLATA y PIROVANO,4,-58.42023854,-34.6423411
229,AU 25 DE MAYO Y AV. VARELA,AUTOPISTA,AUTOPISTA 25 DE MAYO,AUTOPISTA 25 DE MAYO y VARELA AV.,7,-58.45807401,-34.6399743
230,AV. SANTA FE Y MAIPU,AVENIDA,SANTA FE AV.,SANTA FE AV. y MAIPU,1,-58.37697717,-34.59573848
231,AV. ALVEAR Y AV. DEL LIBERTADOR,AVENIDA,ALVEAR AV.,ALVEAR AV. y DEL LIBERTADOR AV.,2,-58.3910058,-34.5849866
232,AV. PAVON Y TREINTA Y TRES ORIENTALES,AVENIDA,PAVON AV.,PAVON AV. y TREINTA Y TRES ORIENTALES,5,-58.42182126,-34.63089661
233,COLECTORA AV. GRAL. PAZ 5750,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. 5750",12,-58.51389422,-34.58075791
234,VIEYTES Y CRUZ,AVENIDA,VIEYTES,"VIEYTES y CRUZ, OSVALDO AV.",4,-58.37585415,-34.65232158
235,AU DELLEPIANE Y AV. ESCALADA,AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,AUTOPISTA DELLEPIANE LUIS TTE. GRAL. y ESCALADA AV.,9,-58.47297505,-34.66245085
236,ALBARIÑO Y AV. ARGENTINA,AVENIDA,ALBARI?O,ALBARIÑO y ARGENTINA AV.,8,-58.46855503,-34.67216349
237,JUAN RAMIREZ DE VELAZCO 1211,CALLE,"RAMIREZ DE VELASCO, JUAN","RAMIREZ DE VELASCO, JUAN 1211",15,-58.44254033,-34.59185043
238,AV. FERNANDEZ DE LA CRUZ Y LARRAYA,AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","FERNANDEZ DE LA CRUZ, F., GRAL. AV. y LARRAYA",8,-58.46622247,-34.67926929
239,AV. RIESTRA Y CAÑADA DE GOMEZ,AVENIDA,RIESTRA AV.,RIESTRA AV. y CAÑADA DE GOMEZ,8,-58.48003734,-34.68148508
240,GALLO Y AV. CORDOBA,AVENIDA,GALLO,GALLO y CORDOBA AV.,2,-58.41192137,-34.59800248
241,DR. JUAN F. ARANGUREN 611,CALLE,"ARANGUREN, JUAN F., DR.","ARANGUREN, JUAN F., DR. 611",6,-58.44034689,-34.61349731
242,AU PERITO MORENO Y AU 25 DE MAYO,AUTOPISTA,AUTOPISTA PERITO MORENO,AUTOPISTA PERITO MORENO y AUTOPISTA 25 DE MAYO,9,-58.47155277,-34.64925746
243,CHORROARIN Y AV. SAN MARTIN,AVENIDA,CHORROARIN,CHORROARIN y SAN MARTIN AV.,15,-58.47883099,-34.59967065
244,COSQUIN Y AV. CNEL. ROCA,AVENIDA,COSQUIN,"COSQUIN y ROCA, CNEL. AV.",8,-58.46552171,-34.6937413
245,AV. CNEL. ROCA 3555,AVENIDA,"ROCA, CNEL. AV.","ROCA, CNEL. AV. 3555",8,-58.4423972,-34.66777987
246,AV. WARNES Y PUNTA ARENAS,AVENIDA,WARNES AV.,WARNES AV. y PUNTA ARENAS,15,-58.47032551,-34.59626814
247,DEL BARCO CENTENERA Y RABANAL,AVENIDA,BARCO CENTENERA DEL,"BARCO CENTENERA DEL y RABANAL, FRANCISCO, INTENDENTE AV.",4,-58.41827843,-34.65522746
248,AV. GRAL. ENRIQUE MOSCONI Y SAN NICOLAS,AVENIDA,MOSCONI GENERAL AV.,MOSCONI GENERAL AV. y SAN NICOLAS,11,-58.51280715,-34.59279388
249,AV. LAFUENTE Y AV. EVA PERON,AVENIDA,LAFUENTE AV.,"LAFUENTE AV. y PERON, EVA AV.",7,-58.46258582,-34.64385704
250,AV. CNEL. ROCA Y AV. ESCALADA,AVENIDA,"ROCA, CNEL. AV.","ROCA, CNEL. AV. y ESCALADA AV.",8,-58.45064148,-34.68003614
251,AU ARTURO FRONDIZI PKM 3100,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,4,,
252,AV. LA PLATA Y AV. PEDRO GOYENA,AVENIDA,LA PLATA AV.,"LA PLATA AV. y GOYENA, PEDRO AV.",6,-58.42717783,-34.62513374
253,TRELLES Y GRAL. CESAR DIAZ,CALLE,"TRELLES, MANUEL R.","TRELLES, MANUEL R. y DIAZ, CESAR, GRAL.",11,-58.46442001,-34.60724519
254,AV. CNEL. ROCA Y COLECTORA AV. GRAL. PAZ,GRAL PAZ,"ROCA, CNEL. AV.","ROCA, CNEL. AV. y PAZ, GRAL. AV.",8,-58.47064556,-34.69843756
255,MAZA Y DON BOSCO,CALLE,MAZA,MAZA y DON BOSCO,5,-58.41677733,-34.61223119
256,AV. GRAL. PAZ Y AV. EVA PERON,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y PERON, EVA AV.",9,-58.5025179,-34.67450313
257,AV. SAN JUAN Y LA RIOJA,AVENIDA,SAN JUAN AV.,SAN JUAN AV. y LA RIOJA,3,-58.40708125,-34.62438894
258,AV. PASEO COLON Y MEXICO,AVENIDA,PASEO COLON AV.,PASEO COLON AV. y MEXICO,1,-58.36947198,-34.61477051
259,AV. RIVADAVIA Y MIRALLA,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. y MIRALLA,9,-58.51140889,-34.63934531
260,VIEYTES Y LUJAN,CALLE,VIEYTES,VIEYTES y LUJAN,4,-58.37460912,-34.65559133
261,CACHI Y TRAFUL,CALLE,CACHI,CACHI y TRAFUL,4,-58.41146277,-34.65073916
262,ROSARIO Y AV. LA PLATA,AVENIDA,ROSARIO,ROSARIO y LA PLATA AV.,6,-58.42855267,-34.61829385
263,AV. ENTRE RIOS Y AV. CASEROS ,AVENIDA,ENTRE RIOS AV.,ENTRE RIOS AV. y CASEROS AV.,4,-58.39035581,-34.63412287
264,AV. RIVADAVIA 6350,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. 6350,7,-58.45593915,-34.62656868
265,AV. GRAL. PAZ Y HUMAITA,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y HUMAITA",9,-58.52866211,-34.64597065
266,GUALEGUAYCHU Y COLECTORA AV. GRAL PAZ,GRAL PAZ,GUALEGUAYCHU,"GUALEGUAYCHU y PAZ, GRAL. AV.",11,-58.52037476,-34.59407024
267,AV. NAZCA 365,AVENIDA,NAZCA AV.,NAZCA AV. 365,7,-58.47074114,-34.62771756
268,AV. EVA PERON 5249,AVENIDA,"PERON, EVA AV.","PERON, EVA AV. 5249",9,-58.48200819,-34.65969965
269,San Juan Av. Y Rincón,AVENIDA,SAN JUAN AV.,SAN JUAN AV. y RINCON,3,-58.39536773,-34.62297346
270,Peru 937,CALLE,PERU,PERU 937,1,-58.37456088,-34.61895467
271,"Pueyrredon, Honorio, Dr. Av. y Galicia",AVENIDA,"PUEYRREDON, HONORIO, DR. AV.","PUEYRREDON, HONORIO, DR. AV. y GALICIA",15,-58.44860217,-34.60395657
272,Del Libertador Av. y Manzanares,AVENIDA,DEL LIBERTADOR AV.,DEL LIBERTADOR AV. y MANZANARES,13,-58.46129513,-34.54332766
273,Paseo Colon Av. 1019,AVENIDA,PASEO COLON AV.,PASEO COLON AV. 1019,1,-58.36907201,-34.61953517
274,Valle y Barco Centenera Del,CALLE,VALLE,VALLE y BARCO CENTENERA DEL,6,-58.44062219,-34.62499107
