UbicacionID,LUGAR_DEL_HECHO,TIPO_DE_CALLE,CALLE,DIRECCION_NORMALIZADA,COMUNA,POS_X,POS_Y
275,AU Perito Moreno  KM 0.6,AUTOPISTA,AUTOPISTA PERITO MORENO,AUTOPISTA PERITO MORENO KM. 0.6,9,-58.52502765,-34.63601265
276,"Huergo, Ing. Av. e Independencia Av.",AVENIDA,"HUERGO, ING. AV.","HUERGO, ING. AV. e INDEPENDENCIA AV.",1,-58.36659655,-34.61687778
277,"Pilcomayo y Brown, Alte. Av.",AVENIDA,PILCOMAYO,"PILCOMAYO y BROWN, ALTE. AV.",4,-58.36737389,-34.62763661
278,"Cervantes y Belaustegui, Luis, Dr.",CALLE,CERVANTES,"CERVANTES y BELAUSTEGUI, LUIS, DR.",10,-58.49807953,-34.63038658
279,Callao y Vte. Lopez,AVENIDA,CALLAO AV.,"CALLAO AV. y LOPEZ, VICENTE",2,-58.39092703,-34.59088447
280,"Oliden y Chilavert, Martiniano, Coronel",CALLE,OLIDEN,"OLIDEN y CHILAVERT, MARTINIANO, CORONEL",8,-58.46912006,-34.68049201
281,Congreso Av. y Galvan,AVENIDA,CONGRESO AV.,CONGRESO AV. y GALVAN,12,-58.48661286,-34.56786129
282,"Moreno, Perito Av. y Rivera Indarte",AVENIDA,"MORENO, PERITO AV.","MORENO, PERITO AV. y RIVERA INDARTE AV.",7,-58.44074927,-34.65080597
283,Australia Av. 2800,AVENIDA,AUSTRALIA AV.,AUSTRALIA AV. 2800,4,-58.38636298,-34.64684275
284,"Del Libertador Av. y Ramos Mejia, Jose Maria, Dr. Av.",AVENIDA,DEL LIBERTADOR AV.,"DEL LIBERTADOR AV. y RAMOS MEJIA, JOSE MARIA, DR. AV.",1,-58.37533517,-34.59276462
285,San Pedrito Av. y Rivadavia Av.,AVENIDA,SAN PEDRITO AV.,SAN PEDRITO AV. y RIVADAVIA AV.,7,-58.46963952,-34.63070603
286,"Isabel La Catolica y Salvadores, Cnel.",CALLE,ISABEL LA CATOLICA,"ISABEL LA CATOLICA y SALVADORES, CNEL.",4,-58.37207554,-34.64543658
287,Las Heras General Av. y Callao Av.,AVENIDA,LAS HERAS GENERAL AV.,LAS HERAS GENERAL AV. y CALLAO AV.,2,-58.39189441,-34.59176378
288,Fernandez de la Cruz Subida AU Héctor J. Cámpora,AUTOPISTA,AUTOPISTA PRESIDENTE HECTOR J. CAMPORA,"FERNANDEZ DE LA CRUZ F., GRAL. AV. y AUTOPISTA PRESIDENTE HECTOR J. CAMPORA",8,-58.45012957,-34.66518343
289,AMANCIO ALCORTA Y ZAVALETA,AVENIDA,"ALCORTA, AMANCIO AV.","ALCORTA, AMANCIO AV. y ZAVALETA",4,-58.40184094,-34.64546845
290,"Montes De Oca, Manuel y Olavarria",AVENIDA,"MONTES DE OCA, MANUEL AV.","MONTES DE OCA, MANUEL AV. y OLAVARRIA",4,-58.37441153,-34.63966783
291,Barco Centenera Del y Rosario,CALLE,BARCO CENTENERA DEL,BARCO CENTENERA DEL y ROSARIO,6,-58.44110156,-34.62082399
292,Alvarez Thomas Av. y Donado,AVENIDA,ALVAREZ THOMAS AV.,ALVAREZ THOMAS AV. y DONADO,15,-58.47087351,-34.57827342
293,Av. Avellaneda y Av. Boyacá,AVENIDA,AVELLANEDA AV.,AVELLANEDA AV. y BOYACA AV.,7,-58.4596221,-34.6224514
294,"Rabanal, Francisco, Intendente Av. y Saenz Av.",AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.","RABANAL, FRANCISCO, INTENDENTE AV. y SAENZ AV.",4,-58.41657793,-34.65476216
295,Castro y Rondeau,CALLE,CASTRO,CASTRO y RONDEAU,5,-58.41911301,-34.63722107
296,"Bilbao, Francisco Av. y Azul",AVENIDA,"BILBAO, FRANCISCO AV.","BILBAO, FRANCISCO AV. y AZUL",9,-58.47120586,-34.64251042
297,Nazca Av. y Gaona Av.,AVENIDA,NAZCA AV.,NAZCA AV. y GAONA AV.,11,-58.47418944,-34.62049672
298,Plaza y Alvarez Thomas Av.,AVENIDA,PLAZA,PLAZA y ALVAREZ THOMAS AV.,15,-58.46720441,-34.57905579
299,"Gaona Av. y Artigas, Jose Gervasio, Gral.",AVENIDA,GAONA AV.,"GAONA AV. y ARTIGAS, JOSE GERVASIO, GRAL.",11,-58.46909362,-34.6177971
300,Cabildo Av. y Aguilar,AVENIDA,CABILDO AV.,CABILDO AV. y AGUILAR,13,-58.44704343,-34.5688864
301,Camarones y Lope De Vega Av.,AVENIDA,CAMARONES,CAMARONES y LOPE DE VEGA AV.,10,-58.50535541,-34.62902048
302,Santa Fe Av. 2320,AVENIDA,SANTA FE AV.,SANTA FE AV. 2320,2,-58.40021675,-34.59522198
303,Av. Rivadavia 6950,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. 6950,7,-58.46325991,-34.62919627
304,Av. San Martín y Argerich,AVENIDA,SAN MARTIN AV.,SAN MARTIN AV. y ARGERICH,15,-58.49471482,-34.59694755
305,"Cordoba Av. y Uriburu Jose E., Pres.",AVENIDA,CORDOBA AV.,"CORDOBA AV. y URIBURU JOSE E., PRES.",2,-58.3987261,-34.59975962
306,AV. RIVADAVIA 1571,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. 1571,1,-58.38872177,-34.60885045
307,AUTOPISTA LUGONES KM 4.7,AUTOPISTA,"LUGONES, LEOPOLDO AV.",AUTOPISTA LUGONES KM 4.7,14,,
308,Ramon Freire y Virrey Olaguer y Feliu,CALLE,"FREIRE, RAMON, CAP. GRAL.","FREIRE, RAMON, CAP. GRAL. y OLAGUER Y FELIU, VIRREY",13,-58.45686132,-34.57305993
309,"La Plata Av. y Fernandez De La Cruz, F., Gral. Av.",AVENIDA,LA PLATA AV.,"LA PLATA AV. y FERNANDEZ DE LA CRUZ, F., GRAL. AV.",4,-58.42281627,-34.64282424
310,BRANDSEN y PERDRIEL,CALLE,BRANDSEN,BRANDSEN y PERDRIEL,4,-58.38666024,-34.63953396
311,"Vilardebo, Teodoro y Alvarez Jonte Av.",AVENIDA,"VILARDEBO, TEODORO","VILARDEBO, TEODORO y ALVAREZ JONTE AV.",11,-58.49122843,-34.61207587
312,Alberti e Independencia Av.,AVENIDA,ALBERTI,ALBERTI e INDEPENDENCIA AV.,3,-58.40098306,-34.61866627
313,Alvarez Thomas Av. 879,AVENIDA,ALVAREZ THOMAS AV.,ALVAREZ THOMAS AV. 879,13,-58.45448963,-34.5791692
314,Av. Gral. Paz y Av. Rivadavia,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y RIVADAVIA AV.",9,-58.52927982,-34.63931752
315,Av. Corrientes y Av. Dorrego,AVENIDA,CORRIENTES AV.,CORRIENTES AV. y DORREGO AV.,15,-58.44759966,-34.5917024
316,Rivadavia Av. y Pedernera,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. y PEDERNERA,7,-58.46411215,-34.62925068
317,Quesada 2300,CALLE,QUESADA,QUESADA 2300,13,-58.4621322,-34.55395823
318,Cabildo Av. y Juramento Av.,AVENIDA,CABILDO AV.,CABILDO AV. y JURAMENTO AV.,13,-58.45669422,-34.5620361
319,"California y Carbonari, Francisco, Cmte.",CALLE,CALIFORNIA,"CALIFORNIA y CARBONARI, FRANCISCO, CMTE.",4,-58.3597716,-34.64341878
320,"Carril, Salvador Maria Del Av. y Nazca",AVENIDA,"CARRIL, SALVADOR MARIA DEL AV.","CARRIL, SALVADOR MARIA DEL AV. y NAZCA",15,-58.49820145,-34.59070093
321,San Luis y Aguero,CALLE,SAN LUIS,SAN LUIS y AGUERO,3,-58.4105928,-34.5993918
322,Lugones 2430,CALLE,LUGONES,LUGONES 2430,12,-58.47969138,-34.57121563
323,Independencia Av. y Jujuy Av.,AVENIDA,INDEPENDENCIA AV.,INDEPENDENCIA AV. y JUJUY AV.,3,-58.40351561,-34.61883916
324,Av. Rivadavia 11050,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. 11050,9,-58.51973844,-34.63918987
325,Combate De Los Pozos y Humberto 1°,CALLE,COMBATE DE LOS POZOS,COMBATE DE LOS POZOS y HUMBERTO 1° A,3,-58.39311376,-34.62163006
326,Cordoba Av. y Thames,AVENIDA,CORDOBA AV.,CORDOBA AV. y THAMES,15,-58.43531242,-34.59082159
327,"Garay, Juan De Av. y Sanchez De Loria",AVENIDA,"GARAY, JUAN DE AV.","GARAY, JUAN DE AV. y SANCHEZ DE LORIA",5,-58.41178165,-34.63035454
328,"Lavalle y Alem, Leandro N. Av.",AVENIDA,LAVALLE,"LAVALLE y ALEM, LEANDRO N. AV.",1,-58.370488,-34.60189492
329,Estados Unidos y Pichincha,CALLE,ESTADOS UNIDOS,ESTADOS UNIDOS y PICHINCHA,3,-58.39883882,-34.61964833
330,Rosario y Barco Centenera Del,CALLE,ROSARIO,ROSARIO y BARCO CENTENERA DEL,6,-58.44110156,-34.62082399
331,Av. Leandro N. Alem y Viamonte,AVENIDA,"ALEM, LEANDRO N. AV.","ALEM, LEANDRO N. AV. y VIAMONTE",1,-58.37093138,-34.59952725
332,Varela Av. y Primera Junta,AVENIDA,VARELA AV.,VARELA AV. y PRIMERA JUNTA,7,-58.45855262,-34.63953253
333,"Pellegrini, Carlos y Juncal",CALLE,"PELLEGRINI, CARLOS","PELLEGRINI, CARLOS y JUNCAL",1,-58.38161909,-34.59283447
334,Av. Corrientes y Av. Federico Lacroze,AVENIDA,CORRIENTES AV.,"CORRIENTES AV. y LACROZE, FEDERICO AV.",15,-58.45511899,-34.58698157
335,"Montes De Oca, Manuel y Finochietto Enrique Dr.",AVENIDA,"MONTES DE OCA, MANUEL AV.","MONTES DE OCA, MANUEL AV. y FINOCHIETTO ENRIQUE DR.",4,-58.37724226,-34.62973033
336,"Carabobo Av. y Alberdi, Juan Bautista Av.",AVENIDA,CARABOBO AV.,"CARABOBO AV. y ALBERDI, JUAN BAUTISTA AV.",7,-58.45546217,-34.62930339
337,"Córdoba Av. 2215

",AVENIDA,CORDOBA AV.,CORDOBA AV. 2215,2,-58.39897064,-34.59954925
338,"Estados Unidos y Urquiza, Gral.",CALLE,ESTADOS UNIDOS,"ESTADOS UNIDOS y URQUIZA, GRAL.",3,-58.40917826,-34.62126274
339,Moreno y Av. Huergo,AVENIDA,MORENO,"MORENO y HUERGO, ING. AV.",1,-58.36726348,-34.61099738
340,"AU Dellepiane kilometro 0.0, altura calle Montiel, sentido hacia el Centro Porteño",AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,AUTOPISTA DELLEPIANE LUIS TTE. GRAL. y MONTIEL,8,-58.48267426,-34.68454456
341,"Iriarte, Gral. Av. 3400",AVENIDA,"IRIARTE, GRAL. AV.","IRIARTE, GRAL. AV. 3400",4,-58.39546165,-34.65168841
342,AV. JUAN B. ALBERDI 2968,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","ALBERDI, JUAN BAUTISTA AV. 2968",7,-58.46941984,-34.63376545
343,Del Libertador Av. y Ortiz De Ocampo,AVENIDA,DEL LIBERTADOR AV.,DEL LIBERTADOR AV. y ORTIZ DE OCAMPO,14,-58.40367321,-34.58129246
344,"Chavez, Jorge y Paz, Gral. Av.",CALLE,"CHAVEZ, JORGE","CHAVEZ, JORGE y PAZ, GRAL. AV.",9,-58.52932872,-34.65014993
345,"Urquiza, Gral. y Estados Unidos",CALLE,"URQUIZA, GRAL.","URQUIZA, GRAL. y ESTADOS UNIDOS",3,-58.40917826,-34.62126274
346,Paraguay y Sánchez De Bustamante,CALLE,PARAGUAY,PARAGUAY y SANCHEZ DE BUSTAMANTE,2,-58.41264127,-34.59473294
347,"De Los Corrales Av. y Paz, Gral. Av.",GRAL PAZ,DE LOS CORRALES AV.,"DE LOS CORRALES AV. y PAZ, GRAL. AV.",9,-58.50877521,-34.66977709
348,"Alberdi, Juan Bautista Av. y Carhue",AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","ALBERDI, JUAN BAUTISTA AV. y CARHUE",9,-58.51232237,-34.6590353
349,Castañares Av. y Rivera Indarte Av.,AVENIDA,CASTANARES AV.,CASTAÑARES AV. y RIVERA INDARTE AV.,7,-58.44744156,-34.64567171
350,"Larrazabal y Garzon, Eugenio, Gral. Av.",AVENIDA,LARRAZABAL,"LARRAZABAL y GARZON, EUGENIO, GRAL. AV.",9,-58.49441273,-34.65869968
351,"Paz, Gral. Av. y Fernandez De La Cruz, F., Gral. Av.",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47976785,-34.69153196
352,Av. Alicia Moreau de Justo y Cochabamba,AVENIDA,"MOREAU DE JUSTO, ALICIA AV.","MOREAU DE JUSTO, ALICIA AV. y COCHABAMBA",1,-58.36523349,-34.62260331
353,"Entre Rios Av. y Garay, Juan De Av.",AVENIDA,ENTRE RIOS AV.,"ENTRE RIOS AV. y GARAY, JUAN DE AV.",3,-58.39118948,-34.62704273
354,Directorio Av. y Guardia Nacional,AVENIDA,DIRECTORIO AV.,DIRECTORIO AV. y GUARDIA NACIONAL,9,-58.49019551,-34.65015854
355,Pavon Av. Y Colombres,AVENIDA,PAVON AV.,PAVON AV. y COLOMBRES,5,-58.41644362,-34.63023775
356,Av. Gral. Paz y Av. Dr. Ricardo Balbín,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y BALBIN, RICARDO, DR. AV.",12,-58.5007381,-34.5497951
357,Pichincha Av. y Brasil,AVENIDA,PICHINCHA AV.,PICHINCHA AV. y BRASIL,4,-58.39626094,-34.63036565
358,27 De Febrero Av. y Pergamino,AVENIDA,27 DE FEBRERO AV.,27 DE FEBRERO AV. y PERGAMINO,8,-58.43284809,-34.67051543
359,AU Perito Moreno KM 1.8 ALTURA BARRAGAN SENTIDO PBA,AUTOPISTA,AUTOPISTA PERITO MORENO,AUTOPISTA PERITO MORENO y BARRAGAN,9,-58.52280139,-34.63659934
360,Cordoba Av. y Gascon,AVENIDA,CORDOBA AV.,CORDOBA AV. y GASCON,14,-58.4233693,-34.59774487
361,15 De Noviembre De 1889 1513,CALLE,15 DE NOVIEMBRE DE 1889,15 DE NOVIEMBRE DE 1889 1513,1,-58.38691681,-34.63105973
362,"Salguero, Jeronimo y Beruti",CALLE,"SALGUERO, JERONIMO","SALGUERO, JERONIMO y BERUTI",14,-58.4116902,-34.5857988
363,"Lacarra Av. y Dellepiane, Luis, Tte. Gral.",AVENIDA,LACARRA AV.,"LACARRA AV. y DELLEPIANE, LUIS, TTE. GRAL.",9,-58.46739825,-34.65117757
364,"AU Héctor J. Cámpora y Roca, Cnel. Av.",AUTOPISTA,AUTOPISTA PRESIDENTE H?CTOR J. C?MPORA,"AUTOPISTA PRESIDENTE HÉCTOR J. CÁMPORA y ROCA, CNEL. AV.",8,-58.44483258,-34.67152226
365,Av. Varela y Av. Int. Francisco Rabanal,AVENIDA,VARELA AV.,"VARELA AV. y RABANAL, FRANCISCO, INTENDENTE AV.",8,-58.43254025,-34.66128115
366,Av. Gral. Paz e/ Ferre y Beron de Astrada,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y BERON DE ASTRADA",8,-58.47199387,-34.69640164
367,Elvira Rawson de Dellepiane 150,AVENIDA,"RAWSON DE DELLEPIANE, ELVIRA AV.","RAWSON DE DELLEPIANE, ELVIRA AV. 150",1,-58.36217754,-34.62367156
368,"Paz, Gral. Av. y Zapiola",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y ZAPIOLA",12,-58.48098594,-34.5407313
369,FAMATINA Y DIOGENES TABORDA,CALLE,FAMATINA,"FAMATINA y TABORDA, DIOGENES",4,-58.41083404,-34.64640709
370,Av. Castañares y Bonorino,AVENIDA,CASTA?ARES AV.,"CASTAÑARES AV. y BONORINO, ESTEBAN, CNEL. AV.",7,-58.44609828,-34.64446729
371,AU Frondizi 9 de Julio Sur y Av. Suarez,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y SUAREZ AV.,4,-58.37709334,-34.64035082
372,Nazca Av. y Rivadavia Av.,AVENIDA,NAZCA AV.,NAZCA AV. y RIVADAVIA AV.,7,-58.46963952,-34.63070603
373,"Figueroa Alcorta, Pres. Av. y Echeverria",AVENIDA,"FIGUEROA ALCORTA, PRES. AV.","FIGUEROA ALCORTA, PRES. AV. y ECHEVERRIA",13,-58.43674281,-34.55161027
374,Rivadavia Av. y Jujuy Av.,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. y JUJUY AV.,3,-58.4059686,-34.61011987
375,"De Los Italianos Av. y Guemes, Macacha",AVENIDA,DE LOS ITALIANOS AV.,"DE LOS ITALIANOS AV. y GUEMES, MACACHA",1,-58.36154069,-34.60463618
376,"Tucuman y Alem, Leandro N. Av.",AVENIDA,TUCUMAN,"TUCUMAN y ALEM, LEANDRO N. AV.",1,-58.37062179,-34.60066507
377,"Corrientes Av. y Gallardo, Angel Av.",AVENIDA,CORRIENTES AV.,"CORRIENTES AV. y GALLARDO, ANGEL AV.",15,-58.43220014,-34.60207186
378,AU Perito Moreno y Av. Eva Perón SENTIDO CENTRO,AUTOPISTA,AUTOPISTA PERITO MORENO,"AUTOPISTA PERITO MORENO & PERON, EVA  AV.",9,-58.46958442,-34.64949724
379,Muñecas y Serrano,CALLE,MU?ECAS,MUÑECAS y SERRANO,15,-58.44671397,-34.59970903
380,"Artigas, Jose Gervasio, Gral. y Tres Arroyos",CALLE,"ARTIGAS, JOSE GERVASIO, GRAL.","ARTIGAS, JOSE GERVASIO, GRAL. y TRES ARROYOS",11,-58.47152163,-34.61474911
381,Solis e Independencia Av.,AVENIDA,SOLIS,SOLIS e INDEPENDENCIA AV.,1,-58.39032921,-34.61807951
382,"Bosch, Ventura y Paz, Gral. Av.",CALLE,"BOSCH, VENTURA","BOSCH, VENTURA y PAZ, GRAL. AV.",9,-58.52887773,-34.64297861
383,"Paz, Gral. Av. 14800",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. 14800",8,-58.49371157,-34.67981324
384,Av. Eva Perón 5321,AVENIDA,"PERON, EVA AV.","PERON, EVA AV. 5321",9,-58.48266599,-34.66012327
385,"Peron, Juan Domingo, Tte. General y Pueyrredon Av.",AVENIDA,"PERON, JUAN DOMINGO, TTE. GENERAL","PERON, JUAN DOMINGO, TTE. GENERAL y PUEYRREDON AV.",3,-58.40612253,-34.60774301
386,Rabanal y San Pedrito,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.","RABANAL, FRANCISCO, INTENDENTE AV. y SAN PEDRITO",8,-58.43613623,-34.66292532
387,Monroe y Alvarez Thomas Av.,AVENIDA,MONROE,MONROE y ALVAREZ THOMAS AV.,12,-58.48250732,-34.57208238
388,Rivadavia Av. y Manzoni,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. y MANZONI,10,-58.49945705,-34.6374328
389,AU Dellepiane Luis Tte. Gral. y Larrazabal,AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,AUTOPISTA DELLEPIANE LUIS TTE. GRAL. y LARRAZABAL,8,-58.47743966,-34.67233407
390,"Paz, Gral. Av. y Peron, Eva Av.",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y PERON, EVA AV.",9,-58.5025179,-34.67450313
391,AU Perito Moreno y Reservistas Argentinos,AUTOPISTA,AUTOPISTA PERITO MORENO,AUTOPISTA PERITO MORENO y RESERVISTAS ARGENTINOS,9,-58.52144411,-34.63682499
392,Saenz Av. y Ventana,AVENIDA,SAENZ AV.,SAENZ AV. y VENTANA,4,-58.41650465,-34.65084045
393,Avda. General Paz y Cnel. Ramón Falcón,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y FALCON, RAMON L.,CNEL.",9,-58.52994219,-34.64055918
394,Av. Gral. Paz y Av. de los Constituyentes,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y DE LOS CONSTITUYENTES AV.",12,-58.50993046,-34.56919739
395,"Paz, Gral. Av. 11200",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. 11200",9,-58.52844623,-34.64592873
396,"Newbery, Jorge Av. y Guevara",AVENIDA,"NEWBERY, JORGE AV.","NEWBERY, JORGE AV. y GUEVARA",15,-58.45021367,-34.58695347
397,Gaona Av. y Segurola Av.,AVENIDA,GAONA AV.,GAONA AV. y SEGUROLA AV.,10,-58.49022072,-34.62770192
398,"Madero, Eduardo Av. 550",AVENIDA,"MADERO, EDUARDO AV.","MADERO, EDUARDO AV. 550",1,-58.36860866,-34.60106568
399,"AU Arturo Illia y Castillo, Ramon S.",AUTOPISTA,AUTOPISTA ARTURO ILLIA,"AUTOPISTA ARTURO ILLIA y CASTILLO, RAMON S., PRES. AV.",2,-58.39490504,-34.57241534
400,La Plata Av. y Caseros Av.,AVENIDA,LA PLATA AV.,LA PLATA AV. y CASEROS AV.,7,-58.42349365,-34.64019887
401,Belgrano Av. y Peru,AVENIDA,BELGRANO AV.,BELGRANO AV. y PERU,1,-58.37471802,-34.61265002
402,Rivadavia Av. 7013,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. 7013,7,-58.46438789,-34.62913916
403,Adolfo Alsina y Santiago del Estero,CALLE,"ALSINA, ADOLFO","ALSINA, ADOLFO y SANTIAGO DEL ESTERO",1,-58.38481975,-34.61100424
404,Bermudez 1893,CALLE,BERMUDEZ,BERMUDEZ 1893,10,-58.50751833,-34.62073702
405,Santander 1974,CALLE,SANTANDER,SANTANDER 1974,7,-58.44682986,-34.63888084
406,Julieta Lanteri 1400,CALLE,LANTERI JULIETA,LANTERI JULIETA 1400,1,-58.3600465,-34.61381341
407,Maza y Av. Independencia,AVENIDA,MAZA,MAZA e INDEPENDENCIA AV.,5,-58.41509546,-34.62085945
408,"PAZ, GRAL. AV. 5172",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. 5172",12,-58.50997604,-34.57251072
