UbicacionID,LUGAR_DEL_HECHO,TIPO_DE_CALLE,CALLE,DIRECCION_NORMALIZADA,COMUNA,POS_X,POS_Y
409,"Olivera Av. y Alberdi, Juan Bautista Av.",AVENIDA,OLIVERA AV.,"OLIVERA AV. y ALBERDI, JUAN BAUTISTA AV.",10,-58.48606475,-34.64047818
410,"CASTILLO, RAMON S., PRES. AV. Y CALLE 12",AVENIDA,"CASTILLO, RAMON S., PRES. AV.","CASTILLO, RAMON S., PRES. AV. y CALLE 12 (NO OFICIAL)",2,-58.38526125,-34.5780581
411,"CASTAÑARES AV. Y MORENO, PERITO AV.",AVENIDA,CASTA?ARES AV.,"CASTAÑARES AV. y MORENO, PERITO AV.",7,-58.45463662,-34.65082149
412,SAN MARTIN AV. Y TERRADA,AVENIDA,SAN MARTIN AV.,SAN MARTIN AV. y TERRADA,15,-58.49121672,-34.59718073
413,"PERON, EVA AV. Y MEDINA",AVENIDA,"PERON, EVA AV.","PERON, EVA AV. y MEDINA",9,-58.47325712,-34.65284605
414,"JUSTO, JUAN B. AV. Y ALVAREZ JONTE AV.",AVENIDA,"JUSTO, JUAN B. AV.","JUSTO, JUAN B. AV. y ALVAREZ JONTE AV.",10,-58.52108101,-34.63382309
415,"OBLIGADO RAFAEL, AV. COSTANERA 4650",AVENIDA,"OBLIGADO RAFAEL, AV.COSTANERA","OBLIGADO RAFAEL, AV.COSTANERA 4650",14,-58.41652702,-34.55509606
416,"MITRE, BARTOLOME Y YATAY",CALLE,"MITRE, BARTOLOME","MITRE, BARTOLOME y YATAY",5,-58.42891604,-34.6107166
417,"PAZ, GRAL. AV. 16080",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. 16080",8,-58.47802293,-34.69156793
418,CHACABUCO Y SAN JUAN AV.,AVENIDA,CHACABUCO,CHACABUCO y SAN JUAN AV.,1,-58.37564821,-34.62200207
419,DEL LIBERTADOR AV. 4100,AVENIDA,DEL LIBERTADOR AV.,DEL LIBERTADOR AV. 4100,14,-58.42668489,-34.56961468
420,"PAZ, GRAL. AV. Y ALBERDI, JUAN BAUTISTA AV.",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y ALBERDI, JUAN BAUTISTA AV.",9,-58.5183993,-34.66252488
421,"CASTAÑARES AV. Y GORDILLO, TIMOTEO",AVENIDA,CASTA?ARES AV.,"CASTAÑARES AV. y GORDILLO, TIMOTEO",8,-58.48432691,-34.67665828
422,SALVIGNY Y MOM,CALLE,SALVIGNY,SALVIGNY y MOM,7,-58.4338383,-34.64457699
423,"LAMARCA, EMILIO 5402",CALLE,"LAMARCA, EMILIO","LAMARCA, EMILIO 5402",11,-58.51664939,-34.58657938
424,SAN MARTIN AV. 5638,AVENIDA,SAN MARTIN AV.,SAN MARTIN AV. 5638,11,-58.49613012,-34.59703502
425,"CARRILLO, RAMON, DR. Y FINOCHIETTO ENRIQUE DR.",CALLE,"CARRILLO, RAMON, DR.","CARRILLO, RAMON, DR. y FINOCHIETTO ENRIQUE DR.",4,-58.38313603,-34.63356284
426,MEXICO Y PICHINCHA,CALLE,MEXICO,MEXICO y PICHINCHA,3,-58.39914719,-34.61632317
427,"CANTILO, INT. Y UDAONDO, GUILLERMO AV.",AUTOPISTA,"CANTILO, INT.","CANTILO, INT. y UDAONDO, GUILLERMO AV.",13,-58.44927253,-34.54048625
428,DEL LIBERTADOR AV. 6326,AVENIDA,DEL LIBERTADOR AV.,DEL LIBERTADOR AV. 6326,13,-58.45049163,-34.55374003
429,CHICLANA AV. 3444,AVENIDA,CHICLANA AV.,CHICLANA AV. 3444,5,-58.41288952,-34.63572989
430,BOYACA AV. Y YERBAL,AVENIDA,BOYACA AV.,BOYACA AV. y YERBAL,7,-58.45743597,-34.62561234
431,ENTRE RIOS AV. BAJO PUENTE AUTOPISTA (1260 APROX),AVENIDA,ENTRE RIOS AV.,ENTRE RIOS AV. 1260,1,-58.39123782,-34.62352245
432,"PAZ, GRAL. AV. Y JACQUES, AMADEO",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y JACQUES, AMADEO",9,-58.52922765,-34.63637963
433,ANTARTIDA ARGENTINA AV. 1325,AVENIDA,ANTARTIDA ARGENTINA AV.,ANTARTIDA ARGENTINA AV. 1325,1,-58.37208118,-34.58541957
434,"MITRE, BARTOLOME Y SANCHEZ DE BUSTAMANTE",CALLE,"MITRE, BARTOLOME","MITRE, BARTOLOME y SANCHEZ DE BUSTAMANTE",5,-58.41458534,-34.60937557
435,"FERNANDEZ DE LA CRUZ, F. , GRAL. AV. Y LARRAZABAL",AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","FERNANDEZ DE LA CRUZ, F., GRAL. AV. y PAZ, GRAL. AV.",8,-58.47976785,-34.69153196
436,SANTA FE AV. Y AZCUENAGA,AVENIDA,SANTA FE AV.,SANTA FE AV. y AZCUENAGA,2,-58.39990285,-34.59511714
437,"JUSTO, JUAN B. AV. y OROÑO, NICASIO",AVENIDA,"JUSTO, JUAN B. AV.","JUSTO, JUAN B. AV. y OROÑO, NICASIO",11,-58.46051346,-34.60588536
438,"FERNANDEZ DE LA CRUZ, F. , GRAL. AV. Y LACARRA AV.",AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","FERNANDEZ DE LA CRUZ, F., GRAL. AV. y PAZ, GRAL. AV.",8,-58.47976785,-34.69153196
439,"ALVAREZ, DONATO, TTE. GRAL. Y YERBAL",CALLE,"ALVAREZ, DONATO, TTE. GRAL.","ALVAREZ, DONATO, TTE. GRAL. y YERBAL",7,-58.45457546,-34.62447891
440,"CORDOBA AV. Y MADERO, EDUARDO AV.",AVENIDA,CORDOBA AV.,"CORDOBA AV. y MADERO, EDUARDO AV.",1,-58.36951669,-34.59832047
441,"CAMARONES Y ALVAREZ, DONATO, TTE. GRAL. AV.",AVENIDA,CAMARONES,"CAMARONES y ALVAREZ, DONATO, TTE. GRAL. AV.",11,-58.46415322,-34.6044379
442,"AUTOPISTA 25 DE MAYO Y HUERGO, ING. AV.",AUTOPISTA,AUTOPISTA 25 DE MAYO,"AUTOPISTA 25 DE MAYO y HUERGO, ING. AV.",1,-58.36607137,-34.62150748
443,"MORENO, PERITO AV. 3050",AVENIDA,"MORENO, PERITO AV.","MORENO, PERITO AV. 3050",7,-58.45537373,-34.65093074
444,SUIPACHA 665,CALLE,SUIPACHA,SUIPACHA 665,1,-58.37942637,-34.60053054
445,RIGLOS Y FORMOSA,CALLE,RIGLOS,RIGLOS y FORMOSA,6,-58.4368044,-34.62147504
446,LA RIOJA E INDEPENDENCIA AV.,AVENIDA,LA RIOJA,LA RIOJA e INDEPENDENCIA AV.,3,-58.40778291,-34.61971907
447,"UDAONDO, GUILLERMO AV. Y FIGUEROA ALCORTA, PRES. AV.",AVENIDA,"UDAONDO, GUILLERMO AV.","UDAONDO, GUILLERMO AV. y FIGUEROA ALCORTA, PRES. AV.",13,-58.45212523,-34.54628513
448,SAN PEDRITO AV. Y DIRECTORIO AV.,AVENIDA,SAN PEDRITO AV.,SAN PEDRITO AV. y DIRECTORIO AV.,7,-58.46749188,-34.63551751
449,PUAN Y SANTANDER,CALLE,PUAN,PUAN y SANTANDER,7,-58.4426358,-34.63679732
450,"ALBERDI, JUAN BAUTISTA AV. Y ANDALGALA",AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","ALBERDI, JUAN BAUTISTA AV. y ANDALGALA",9,-58.51140289,-34.65846419
451,LIMA Y CONSTITUCION,CALLE,LIMA,LIMA y CONSTITUCION,1,-58.38211431,-34.62465368
452,BOEDO AV. 650,AVENIDA,BOEDO AV.,BOEDO AV. 650,5,-58.41635217,-34.62036547
453,DEL LIBERTADOR AV. Y REPUBLICA DE LA INDIA,AVENIDA,DEL LIBERTADOR AV.,DEL LIBERTADOR AV. y REPUBLICA DE LA INDIA,14,-58.41316147,-34.57579669
454,GRAL PAZ Y CABILDO,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y CABILDO AV.",13,-58.47617802,-34.53825652
455,CASEROS AV. 1700,AVENIDA,CASEROS AV.,CASEROS AV. 1700,4,-58.38641783,-34.63330028
456,AVELLANEDA AV. 1548,AVENIDA,AVELLANEDA AV.,AVELLANEDA AV. 1548,6,-58.45322169,-34.62038137
457,CIUDAD DE LA PAZ Y MENDOZA,CALLE,CIUDAD DE LA PAZ,CIUDAD DE LA PAZ y MENDOZA,13,-58.45849057,-34.56166498
458,"SALGUERO, JERONIMO Y HONDURAS AV.",AVENIDA,"SALGUERO, JERONIMO","SALGUERO, JERONIMO y HONDURAS AV.",14,-58.41829559,-34.59411677
459,"FILIBERTO, JUAN DE DIOS Y OLAVARRIA",CALLE,"FILIBERTO, JUAN DE DIOS","FILIBERTO, JUAN DE DIOS y OLAVARRIA",4,-58.36376488,-34.63832093
460,ASTURIAS AV. Y CASTAÑARES AV.,AVENIDA,ASTURIAS AV.,ASTURIAS AV. y CASTAÑARES AV.,8,-58.46442668,-34.66004784
461,GANDARA 2976,CALLE,GANDARA,GANDARA 2976,15,-58.48222035,-34.58428769
462,"GUEVARA, TRINIDAD Y MADERO, EDUARDO AV.",AVENIDA,"GUEVARA, TRINIDAD","GUEVARA, TRINIDAD y MADERO, EDUARDO AV.",1,-58.36819005,-34.60283208
463,BOYACA AV. 305,AVENIDA,BOYACA AV.,BOYACA AV. 305,7,-58.45877601,-34.62330939
464,ARTILLEROS Y LA PAMPA,CALLE,ARTILLEROS,ARTILLEROS y LA PAMPA,13,-58.44196498,-34.55760517
465,AUTOPISTA PERITO MORENO ALTURA PASO A NIVEL DE IRIGOYEN,AUTOPISTA,AUTOPISTA PERITO MORENO,AUTOPISTA PERITO MORENO e IRIGOYEN,10,-58.50622631,-34.63627822
466,15 DE NOVIEMBRE DE 1889 Y SANTIAGO DEL ESTERO,CALLE,15 DE NOVIEMBRE DE 1889,15 DE NOVIEMBRE DE 1889 y SANTIAGO DEL ESTERO,1,-58.3841088,-34.63099197
467,"ACOSTA, MARIANO AV. Y FALCON, RAMON L., CNEL.",AVENIDA,"ACOSTA, MARIANO AV.","ACOSTA, MARIANO AV. y FALCON, RAMON L.,CNEL.",10,-58.48100602,-34.63504312
468,11 DE SEPTIEMBRE DE 1888 Y MENDOZA,CALLE,11 DE SEPTIEMBRE DE 1888,11 DE SEPTIEMBRE DE 1888 y MENDOZA,13,-58.45200171,-34.5578132
469,"PINO, VIRREY DEL Y CAMPOS, LUIS M. AV.",AVENIDA,"PINO, VIRREY DEL","PINO, VIRREY DEL y CAMPOS, LUIS M. AV.",13,-58.44462132,-34.56201105
470,FOREST AV. Y MAURE,AVENIDA,FOREST AV.,FOREST AV. y MAURE,15,-58.45220688,-34.58711712
471,"BOYACA AV. Y AVELLANEDA AV,",AVENIDA,BOYACA AV.,BOYACA AV. y AVELLANEDA AV.,7,-58.4596221,-34.6224514
472,BARCO CENTENERA DEL Y TILCARA,CALLE,BARCO CENTENERA DEL,BARCO CENTENERA DEL y TILCARA,4,-58.4197085,-34.65414867
473,RIESTRA AV. Y BOLIVAR,AVENIDA,RIESTRA AV.,RIESTRA AV. y BOLIVAR (NO OFICIAL),7,-58.44187596,-34.64938031
474,"CASTRO, EMILIO 4706",CALLE,"CASTRO, EMILIO","CASTRO, EMILIO 4706",10,-58.49101637,-34.64276621
475,27 DE FEBRERO AV. 5600,AVENIDA,27 DE FEBRERO AV.,27 DE FEBRERO AV. 5600,8,-58.42493829,-34.66256502
476,"GARAY, JUAN DE AV. 2874",AVENIDA,"GARAY, JUAN DE AV.","GARAY, JUAN DE AV. 2874",4,-58.40489318,-34.62930162
477,"SCALABRINI ORTIZ, RAUL AV. y GORRITI",AVENIDA,"SCALABRINI ORTIZ, RAUL AV.","SCALABRINI ORTIZ, RAUL AV. y GORRITI",14,-58.4268668,-34.59217875
478,PRIMERA JUNTA Y OLIVERA AV.,AVENIDA,PRIMERA JUNTA,PRIMERA JUNTA y OLIVERA AV.,9,-58.479611,-34.65620398
479,"ALBERDI, JUAN BAUTISTA AV. Y AZUL",AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","ALBERDI, JUAN BAUTISTA AV. y AZUL",10,-58.47439934,-34.63524207
480,ALVAREZ THOMAS AV. 1788,AVENIDA,ALVAREZ THOMAS AV.,ALVAREZ THOMAS AV. 1788,15,-58.46711912,-34.57926018
481,"LUGONES, LEOPOLDO AV. Y PAZ, GRAL. AV.",AUTOPISTA,"LUGONES, LEOPOLDO AV.","LUGONES, LEOPOLDO AV. y PAZ, GRAL. AV.",13,-58.46514781,-34.53465378
482,SAN ANTONIO Y LUJAN,CALLE,SAN ANTONIO,SAN ANTONIO y LUJAN,4,-58.37571078,-34.65584079
483,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI ALTURA DON PEDRO DE MENDOZA AV.,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y DON PEDRO DE MENDOZA AV.,4,-58.37157668,-34.65429986
484,"FIGUEROA ALCORTA, PRES. AV. Y TAGLE",AVENIDA,"FIGUEROA ALCORTA, PRES. AV.","FIGUEROA ALCORTA, PRES. AV. y TAGLE",14,-58.39811256,-34.58070186
485,"EINSTEIN, ALBERTO Y ALCORTA, AMANCIO AV.",AVENIDA,"EINSTEIN, ALBERTO","EINSTEIN, ALBERTO y ALCORTA, AMANCIO AV.",4,-58.41125934,-34.6541774
486,AGRELO Y COLOMBRES,CALLE,AGRELO,AGRELO y COLOMBRES,5,-58.41822901,-34.61866836
487,"CABILDO AV. y PAZ, GRAL. AV.",GRAL PAZ,CABILDO AV.,"CABILDO AV. y PAZ, GRAL. AV.",13,-58.47617802,-34.53825652
488,ELCANO AV. 4300,AVENIDA,ELCANO AV.,ELCANO AV. 4300,15,-58.46141281,-34.58623761
489,"RABANAL, FRANCISCO, INTENDENTE AV. 2428",AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.","RABANAL, FRANCISCO, INTENDENTE AV. 2428",8,-58.42985146,-34.6611974
490,MONTE Y CORVALAN,CALLE,MONTE,MONTE y CORVALAN,9,-58.48457413,-34.6583909
491,TANDIL Y LA FUENTE,CALLE,TANDIL,TANDIL y LAFUENTE,7,-58.46572884,-34.63628186
492,CARDOSO Y BACACAY,CALLE,CARDOSO,CARDOSO y BACACAY,10,-58.49261744,-34.6341913
493,CORRIENTES AV. 6700,AVENIDA,CORRIENTES AV.,CORRIENTES AV. 6700,15,-58.45283186,-34.5884156
494,ALVAREZ THOMAS AV. Y MENDOZA,AVENIDA,ALVAREZ THOMAS AV.,ALVAREZ THOMAS AV. y MENDOZA,12,-58.47973681,-34.57418656
495,"ALCORTA, AMANCIO AV. Y BONAVENA, OSCAR NATALIO",AVENIDA,"ALCORTA, AMANCIO AV.","ALCORTA, AMANCIO AV. y BONAVENA, OSCAR NATALIO",4,-58.40623949,-34.65076549
496,"BROWN, ALTE. AV. Y BLANES, JUAN MANUEL",AVENIDA,"BROWN, ALTE. AV.","BROWN, ALTE. AV. y BLANES, JUAN MANUEL",4,-58.36244648,-34.63107887
497,"ALBERDI, JUAN BAUTISTA AV. 5455",AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","ALBERDI, JUAN BAUTISTA AV. 5455",9,-58.49962423,-34.64868027
498,"JUSTO, JUAN B. AV. Y CAMARGO",AVENIDA,"JUSTO, JUAN B. AV.","JUSTO, JUAN B. AV. y CAMARGO",15,-58.44551437,-34.59559816
499,"BRIN, MINISTRO Y SUAREZ",CALLE,"BRIN, MINISTRO","BRIN, MINISTRO y SUAREZ",4,-58.35608181,-34.63420319
500,"NIZA Y JUSTO, JUAN B. AV.",AVENIDA,NIZA,"NIZA y JUSTO, JUAN B. AV.",11,-58.46483679,-34.60907662
501,CAMARGO Y SERRANO,CALLE,CAMARGO,CAMARGO y SERRANO,15,-58.44368628,-34.59724326
502,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI ALTURA CASEROS AV.,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y CASEROS AV.,1,-58.37864583,-34.62907067
503,CASEROS AV. Y PIEDRAS,AVENIDA,CASEROS AV.,CASEROS AV. y PIEDRAS,1,-58.37560352,-34.62726382
504,"AUTOPISTA PERITO MORENO KM 5,6",AUTOPISTA,AUTOPISTA PERITO MORENO,AUTOPISTA PERITO MORENO KM. 5.6,9,-58.47721439,-34.64815069
505,GUZMAN 365,AVENIDA,GUZMAN,GUZMAN 365,15,-58.45134029,-34.58984288
506,de los constituyentes av. 4300,AVENIDA,DE LOS CONSTITUYENTES AV.,DE LOS CONSTITUYENTES AV. 4300,12,-58.49040794,-34.58368803
507,"MORENO, PERITO AV. Y TILCARA AV.",AVENIDA,"MORENO, PERITO AV.","MORENO, PERITO AV. y TILCARA AV.",4,-58.42102679,-34.64991178
508,"IBARROLA Y GORDILLO, TIMOTEO",CALLE,IBARROLA,"IBARROLA y GORDILLO, TIMOTEO",9,-58.52219407,-34.64143926
509,"PAZ, GRAL. AV. Y GRIVEO",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y GRIVEO",11,-58.52169422,-34.5947164
510,RIVADAVIA AV. Y PERGAMINO,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. y PERGAMINO,10,-58.47460416,-34.63206174
511,SANTO TOME Y SEGUROLA AV.,AVENIDA,SANTO TOME,SANTO TOME y SEGUROLA AV.,10,-58.50512382,-34.61520391
512,URIARTE Y LOYOLA,CALLE,URIARTE,URIARTE y LOYOLA,15,-58.43910409,-34.59213355
513,SARAZA Y VARELA AV.,AVENIDA,SARAZA,SARAZA y VARELA AV.,7,-58.45019436,-34.64646409
514,RIVADAVIA AV. Y COMBATE DE LOS POZOS,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. y COMBATE DE LOS POZOS,3,-58.39337644,-34.60927582
515,RODRIGUEZ PEÑA Y RIVADAVIA AV.,AVENIDA,RODRIGUEZ PE?A,RODRIGUEZ PEÑA y RIVADAVIA AV.,1,-58.39055614,-34.60919284
516,24 DE NOVIEMBRE Y SAN JUAN AV.,AVENIDA,24 DE NOVIEMBRE,24 DE NOVIEMBRE y SAN JUAN AV.,3,-58.41036975,-34.62477021
517,LAFUENTE AV. 2250,AVENIDA,LAFUENTE AV.,LAFUENTE AV. 2250,8,-58.44925765,-34.65412546
518,CHILE Y LIMA ,CALLE,CHILE,CHILE y LIMA,1,-58.3815685,-34.61648696
519,CORDOBA AV. Y JEAN JAURES,AVENIDA,CORDOBA AV.,"CORDOBA AV. y JAURES, JEAN",2,-58.40662899,-34.59804521
520,"PERON, JUAN DOMINGO, TTE. GENERAL Y SALGUERO, JERONIMO",CALLE,"PERON, JUAN DOMINGO, TTE. GENERAL","PERON, JUAN DOMINGO, TTE. GENERAL y SALGUERO, JERONIMO",5,-58.41985649,-34.6060085
521,9 DE JULIO AV. Y SAN JUAN AV.,AVENIDA,9 DE JULIO AV.,9 DE JULIO AV. y SAN JUAN AV.,1,-58.38099833,-34.62214953
522,COLOMBRES 466,CALLE,COLOMBRES,COLOMBRES 466,5,-58.41803309,-34.61823178
523,MEXICO 2860,CALLE,MEXICO,MEXICO 2860,3,-58.40604003,-34.61783553
524,COMBATIENTES DE MALVINAS AV. Y TRIUNVITARO AV.,AVENIDA,COMBATIENTES DE MALVINAS AV.,COMBATIENTES DE MALVINAS AV. y TRIUNVIRATO AV.,15,-58.47549929,-34.57994061
525,BERMUDEZ Y NOGOYA,CALLE,BERMUDEZ,BERMUDEZ y NOGOYA,11,-58.51398484,-34.61600366
526,BRASIL AV. Y PASEO COLON AV.,AVENIDA,BRASIL AV.,BRASIL AV. y PASEO COLON AV.,1,-58.36797542,-34.62519403
527,"ALEM,LEANDRO N. AV. 770",AVENIDA,"ALEM, LEANDRO N. AV.","ALEM, LEANDRO N. AV. 770",1,-58.37133616,-34.59879316
528,BELGRANO AV. Y RINCON,AVENIDA,BELGRANO AV.,BELGRANO AV. y RINCON,3,-58.39613805,-34.61413568
529,"UDAONDO, GUILLERMO AV. 901",AVENIDA,"UDAONDO, GUILLERMO AV.","UDAONDO, GUILLERMO AV. 901",13,-58.44903073,-34.54200276
530,CONSTITUCION Y CASTRO,CALLE,CONSTITUCION,CONSTITUCION y CASTRO,5,-58.41972364,-34.6284667
531,"PUEYRREDON AV. Y GOMEZ, VALENTIN",AVENIDA,PUEYRREDON AV.,"PUEYRREDON AV. y GOMEZ, VALENTIN",3,-58.40571596,-34.60557123
532,"BRAVO, MARIO 1279",CALLE,"BRAVO, MARIO","BRAVO, MARIO 1279",2,-58.4145159,-34.59488319
533,"DELLEPIANE, LUIS, TTE. GRAL. Y ESCALADA AV.",AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,AUTOPISTA DELLEPIANE LUIS TTE. GRAL. y ESCALADA AV.,9,-58.47297505,-34.66245085
534,"ARAOZ DE LAMADRID, GREGORIO, GRAL. Y BROWN, ALTE. AV.",AVENIDA,"ARAOZ DE LAMADRID, GREGORIO, GRAL.","ARAOZ DE LAMADRID, GREGORIO, GRAL. y BROWN, ALTE. AV.",4,-58.35791192,-34.63695178
535,MURGUIONDO 1339,CALLE,MURGUIONDO,MURGUIONDO 1339,9,-58.50801713,-34.65177305
536,RIVADAVIA AV. 2551,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. 2551,3,-58.40258477,-34.60975108
537,"LUGONES, LEOPOLDO AV. KM 6,1",AUTOPISTA,"LUGONES, LEOPOLDO AV.","LUGONES, LEOPOLDO AV. KM 6,1",14,,
538,"DELLEPIANE, LUIS, TTE. GRAL. Y MONTIEL",AVENIDA,"DELLEPIANE, LUIS, TTE. GRAL.","DELLEPIANE, LUIS, TTE. GRAL. y MONTIEL",8,-58.48267426,-34.68454456
539,"SCALABRINI ORTIZ, RAUL AV. Y WARNES AV.",AVENIDA,"SCALABRINI ORTIZ, RAUL AV.","SCALABRINI ORTIZ, RAUL AV. y WARNES AV.",15,-58.44248936,-34.60221948
540,"PAZ, GRAL. AV. y ROFFO, ANGEL H., DR.",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y ROFFO, ANGEL H., DR.",9,-58.52909134,-34.63886726
541,SAN MARTIN AV. 1550,AVENIDA,SAN MARTIN AV.,SAN MARTIN AV. 1550,6,-58.45158942,-34.6064658
542,"GARZON, EUGENIO, GRAL. AV. y LARRAYA",AVENIDA,"GARZON, EUGENIO, GRAL. AV.","GARZON, EUGENIO, GRAL. AV. y LARRAYA",9,-58.49344309,-34.65788529
543,CORRIENTES AV. Y SERRANO,AVENIDA,CORRIENTES AV.,CORRIENTES AV. y SERRANO,15,-58.44259166,-34.59635137
544,"PAZ, GRAL. AV. Y DEL LIBERTADOR AV.",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y DEL LIBERTADOR AV.",13,-58.46743471,-34.53476874
545,"MITRE, BARTOLOME Y ANCHORENA, TOMAS MANUEL DE, DR.",CALLE,"MITRE, BARTOLOME","MITRE, BARTOLOME y ANCHORENA, TOMAS MANUEL DE, DR.",3,-58.41178158,-34.60922259
