UbicacionID,LUGAR_DEL_HECHO,TIPO_DE_CALLE,CALLE,DIRECCION_NORMALIZADA,COMUNA,POS_X,POS_Y
546,"AU 25 DE MAYO ALTURA PUMACAHUA Y RECUERO, CASIMIRO, TTE. CNEL.",AUTOPISTA,AUTOPISTA 25 DE MAYO,AUTOPISTA 25 DE MAYO y PUMACAHUA,7,-58.45068621,-34.63638927
547,"SCALABRINI ORTIZ, RAUL AV. Y PARAGUAY",AVENIDA,"SCALABRINI ORTIZ, RAUL AV.","SCALABRINI ORTIZ, RAUL AV. y PARAGUAY",14,-58.42016954,-34.5877879
548,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. Y VARELA AV.",AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","FERNANDEZ DE LA CRUZ, F., GRAL. AV. y VARELA AV.",8,-58.43850413,-34.65554754
549,"LAS HERAS GENERAL AV. Y DIAZ, CNEL. AV.",AVENIDA,LAS HERAS GENERAL AV.,"LAS HERAS GENERAL AV. y DIAZ, CNEL. AV.",14,-58.40617526,-34.58345898
550,MURGUIONDO 2700,CALLE,MURGUIONDO,MURGUIONDO,9,,
551,"CURAPALIGUE Y PERON, EVA AV.",AVENIDA,CURAPALIGUE,"CURAPALIGUE y PERON, EVA AV.",7,-58.4475047,-34.63491705
552,"DIAZ, ANA Y SOLDADO DE LA FRONTERA AV.",AVENIDA,"DIAZ, ANA","DIAZ, ANA y SOLDADO DE LA FRONTERA AV.",8,-58.46745752,-34.68192648
553,"ALEM, LEANDRO N. AV. Y PARAGUAY",AVENIDA,"ALEM, LEANDRO N. AV.","ALEM, LEANDRO N. AV. y PARAGUAY",1,-58.37202621,-34.59717942
554,LA PLATA AV. E INDEPENDENCIA,AVENIDA,LA PLATA AV.,LA PLATA AV. e INDEPENDENCIA AV.,6,-58.42779702,-34.62207347
555,"PAZ, GRAL. AV. Y 27 DE FEBRERO AV.",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y 27 DE FEBRERO AV.",8,-58.46244952,-34.70524971
556,"NAZCA AV. Y CARRANZA, ADOLFO P.",AVENIDA,NAZCA AV.,"NAZCA AV. y CARRANZA, ADOLFO P.",11,-58.4844016,-34.60776782
557,AUTOPISTA CAMPORA ALTURA LACARRA AV.,AUTOPISTA,AUTOPISTA PRESIDENTE HECTOR J. CAMPORA,AUTOPISTA PRESIDENTE HÉCTOR J. CÁMPORA y LACARRA AV.,9,-58.46668375,-34.65174801
558,DORREGO AV. 614,AVENIDA,DORREGO AV.,DORREGO AV. 614,15,-58.4495878,-34.59322448
559,"DEL LIBERTADOR AV. Y RAMOS MEJIA, JOSE MARIA, DR. AV.",AVENIDA,DEL LIBERTADOR AV.,"DEL LIBERTADOR AV. y RAMOS MEJIA, JOSE MARIA, DR. AV.",1,-58.37533517,-34.59276462
560,SANTA FE AV. Y GODOY CRUZ,AVENIDA,SANTA FE AV.,SANTA FE AV. y GODOY CRUZ,14,-58.42525456,-34.57866344
561,AVELLANEDA AV. Y MERCEDES,AVENIDA,AVELLANEDA AV.,AVELLANEDA AV. y MERCEDES,10,-58.48493828,-34.62981124
562,TUCUMAN Y PUEYRREDON AV.,AVENIDA,TUCUMAN,TUCUMAN y PUEYRREDON AV.,3,-58.40480504,-34.60183884
563,"ALCORTA, AMANCIO AV. Y EINSTEIN, ALBERTO",AVENIDA,"ALCORTA, AMANCIO AV.","ALCORTA, AMANCIO AV. y EINSTEIN, ALBERTO",4,-58.41125934,-34.6541774
564,INCLAN Y ALBERTI,CALLE,INCLAN,INCLAN y ALBERTI,4,-58.39956546,-34.6297708
565,OLAZABAL AV. 5437,AVENIDA,OLAZABAL AV.,OLAZABAL AV. 5437,12,-58.49005682,-34.5786897
566,"PAZ, GRAL. AV. Y DOCTOR RAMON CARRILLO",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y ROCA, CNEL. AV.",8,-58.47064556,-34.69843756
567,"NAZCA AV. Y VIALE, LUIS",AVENIDA,NAZCA AV.,"NAZCA AV. y VIALE, LUIS",11,-58.4750156,-34.61945902
568,"OLIVERA AV. Y FALCON, RAMON L., CNEL.",AVENIDA,OLIVERA AV.,"OLIVERA AV. y FALCON, RAMON L.,CNEL.",10,-58.48727942,-34.63652467
569,BRASIL 1100,CALLE,BRASIL,BRASIL 1100,1,-58.3795169,-34.62794241
570,"HOMERO Y PERON, EVA AV.",AVENIDA,HOMERO,"HOMERO y PERON, EVA AV.",9,-58.47750832,-34.65672199
571,MORENO 1845,CALLE,MORENO,MORENO 1845,3,-58.39246272,-34.61253541
572,NUEVA YORK Y ALTA GRACIA,CALLE,NUEVA YORK,NUEVA YORK y ALTA GRACIA,11,-58.52783814,-34.61047001
573,"PAZ, GRAL. AV. Y GOYENECHE, ROBERTO PARQUE AV.",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y GOYENECHE, ROBERTO PARQUE AV.",12,-58.49332664,-34.54836855
574,AUTOPISTA PERITO MORENO ALTURA ESTACION DE TREN VILLA LURO,AUTOPISTA,AUTOPISTA PERITO MORENO,AUTOPISTA PERITO MORENO (ALTURA ESTACION DE TREN VILLA LURO),10,-58.50178784,-34.63593897
575,SAENZ AV. Y BEAZLEY,AVENIDA,SAENZ AV.,SAENZ AV. y BEAZLEY,4,-58.41657793,-34.65476216
576,DEL LIBERTADOR AV. Y AUSTRIA,AVENIDA,DEL LIBERTADOR AV.,DEL LIBERTADOR AV. y AUSTRIA,2,-58.39731474,-34.58307887
577,"INDEPENDENCIA AV. Y SAENZ PEÑA, LUIS, PRES.",AVENIDA,INDEPENDENCIA AV.,"INDEPENDENCIA AV. y SAENZ PEÑA, LUIS, PRES.",1,-58.38746381,-34.61790839
578,"CALLAO AV. Y LAS HERAS, GENERAL",AVENIDA,CALLAO AV.,"CALLAO AV. y LAS HERAS, GENERAL",2,-58.39189441,-34.59176378
579,"JUJUY AV. Y CARLOS, CALVO",AVENIDA,JUJUY AV.,"JUJUY AV. y CALVO, CARLOS",3,-58.40280471,-34.62113271
580,27 DE FEBRERO AV. Y ESCALADA AV.,AVENIDA,27 DE FEBRERO AV.,27 DE FEBRERO AV. y ESCALADA AV.,8,-58.44451316,-34.68475866
581,BOGOTA Y NAZCA AV.,AVENIDA,BOGOTA,BOGOTA y NAZCA AV.,7,-58.47110424,-34.62742408
582,CORRIENTES AV. Y 9 DE JULIO AV.,AVENIDA,CORRIENTES AV.,CORRIENTES AV. y 9 DE JULIO AV.,1,-58.38220928,-34.60373898
583,ALVAREZ JONTE AV. Y CHIVILCOY,AVENIDA,ALVAREZ JONTE AV.,ALVAREZ JONTE AV. y CHIVILCOY,10,-58.49794468,-34.61565025
584,SAN MARTIN AV. Y PUNTA ARENAS,AVENIDA,SAN MARTIN AV.,SAN MARTIN AV. y PUNTA ARENAS,15,-58.47220945,-34.60111373
585,BARCO CENTENERA DEL 1118,CALLE,BARCO CENTENERA DEL,BARCO CENTENERA DEL 1118,7,-58.43706741,-34.63217813
586,"PAZ, GRAL. AV. Y ACCESO NORTE - PANAMERICANA",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y GOYENECHE, ROBERTO PARQUE AV.",12,-58.49332664,-34.54836855
587,AU FRONDIZI KM. 3,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,AU FRONDIZI KM. 3,1,-58.37960727,-34.62622851
588,"CASTRO, EMILIO AV. Y MURGUIONDO",AVENIDA,"CASTRO, EMILIO AV.","CASTRO, EMILIO AV. y MURGUIONDO",9,-58.51061062,-34.64972472
589,"AU 25 DE MAYO KM. 3,7",AUTOPISTA,AUTOPISTA 25 DE MAYO,AUTOPISTA 25 DE MAYO KM. 3.7,7,-58.43052224,-34.62941648
590,CASEROS AV. Y GUARANI,AVENIDA,CASEROS AV.,CASEROS AV. y GUARANI,5,-58.41455544,-34.63866836
591,"PERON, EVA AV. 3800",AVENIDA,"PERON, EVA AV.","PERON, EVA AV. 3800",9,-58.46774439,-34.64730145
592,AU ILLIA y SARMIENTO AV.,AUTOPISTA,AUTOPISTA ARTURO ILLIA,AUTOPISTA ARTURO ILLIA y SARMIENTO AV.,14,-58.40786274,-34.56726817
593,DE LOS CONSTITUYENTES AV. Y GIRIBONE,AVENIDA,DE LOS CONSTITUYENTES AV.,DE LOS CONSTITUYENTES AV. y GIRIBONE,15,-58.48744301,-34.58622275
594,"SAENZ AV. Y RABANAL, FRANCISCO, INTENDENTE AV.",AVENIDA,SAENZ AV.,"SAENZ AV. y RABANAL, FRANCISCO, INTENDENTE AV.",4,-58.41657793,-34.65476216
595,PAYSANDU Y GAONA,AVENIDA,PAYSANDU,PAYSANDU y GAONA AV.,6,-58.45351111,-34.61134937
596,"PAZ, GRAL. AV. Y BALBIN, RICARDO, DR. AV. ",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y BALBIN, RICARDO, DR. AV.",12,-58.5007381,-34.5497951
597,SANTA FE AV. 1675,AVENIDA,SANTA FE AV.,SANTA FE AV. 1675,2,-58.39144148,-34.59564871
598,AU DELLEPIANE Y GUAMINI,AUTOPISTA,"DELLEPIANE, LUIS, TTE. GRAL.","DELLEPIANE, LUIS, TTE. GRAL. y GUAMINI",8,-58.48191128,-34.68385968
599,"FALCON, RAMON L., CNEL. Y OLIVERA AV.",AVENIDA,"FALCON, RAMON L.,CNEL.","FALCON, RAMON L.,CNEL. y OLIVERA AV.",10,-58.48727942,-34.63652467
600,SAN MARTIN AV. Y NOGOYA,AVENIDA,SAN MARTIN AV.,SAN MARTIN AV. y NOGOYA,15,-58.48328708,-34.59779521
601,SAN MARTIN AV. Y TINOGASTA,AVENIDA,SAN MARTIN AV.,SAN MARTIN AV. y TINOGASTA,15,-58.49018543,-34.5972499
602,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. Y DE LA TORRE, LISANDRO",AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","FERNANDEZ DE LA CRUZ, F., GRAL. AV. y DE LA TORRE, LISANDRO",8,-58.47230127,-34.68482689
603,SALTA Y CASEROS AV.,AVENIDA,SALTA,SALTA y CASEROS AV.,1,-58.38262614,-34.63168269
604,"JAURES, JEAN Y PERON, JUAN DOMINGO, TTE. GENERAL",CALLE,"JAURES, JEAN","JAURES, JEAN y PERON, JUAN DOMINGO, TTE. GENERAL",3,-58.41047268,-34.60793518
605,"TRIUNVIRATO AV. Y LARRALDE, CRISOLOGO AV.",AVENIDA,TRIUNVIRATO AV.,"TRIUNVIRATO AV. y LARRALDE, CRISOLOGO AV.",12,-58.49659234,-34.56353635
606,POTOSI Y GASCON,CALLE,POTOSI,POTOSI y GASCON,5,-58.42462955,-34.60727189
607,"YRIGOYEN, HIPOLITO Y  24 DE NOVIEMBRE",CALLE,"YRIGOYEN, HIPOLITO","YRIGOYEN, HIPOLITO y 24 DE NOVIEMBRE",3,-58.41168345,-34.61185625
608,DEL LIBERTADOR AV. Y ROOSEVELT FRANKLIN D.,AVENIDA,DEL LIBERTADOR AV.,DEL LIBERTADOR AV. y ROOSEVELT FRANKLIN D.,13,-58.45157681,-34.55217303
609,"AU BUENOS AIRES LA PLATA  KM 4,5",AUTOPISTA,AUTOPISTA BUENOS AIRES - LA PLATA,"AU BUENOS AIRES LA PLATA  KM 4,5",4,,
610,"PERON, EVA AV. y PIEDRA BUENA AV",AVENIDA,"PERON, EVA AV.","PERON, EVA AV. y PIEDRA BUENA AV.",9,-58.49573651,-34.67006054
611,"PAZ, GRAL. AV. y DELLEPIANE, LUIS, TTE. GRAL",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y AUTOPISTA DELLEPIANE LUIS TTE. GRAL.",8,-58.48695354,-34.68795245
612,"AU FRONDIZI ALTURA QUINQUELA MARTIN, BENITO",AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,"AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y QUINQUELA MARTIN, BENITO",4,-58.37562539,-34.64449357
613,"PAZ, GRAL. AV. y DONADO",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y DONADO",12,-58.49491054,-34.54795581
614,"COREA AV. y TORRES Y TENORIO, PRES",AVENIDA,COREA AV.,"COREA AV. y TORRES Y TENORIO, PRES.",7,-58.44147621,-34.64357704
615,"FALCON, RAMON L., CNEL. Y SAN PEDRITO AV.",AVENIDA,"FALCON, RAMON L.,CNEL.","FALCON, RAMON L.,CNEL. y SAN PEDRITO AV.",7,-58.46899119,-34.63215432
616,FINOCHIETTO ENRIQUE DR. 1623,CALLE,FINOCHIETTO ENRIQUE DR.,FINOCHIETTO ENRIQUE DR. 1623,4,-58.38685612,-34.63455776
617,9 DE JULIO AV. E INDEPENDENCIA AV.,AVENIDA,9 DE JULIO AV.,9 DE JULIO AV. e INDEPENDENCIA AV.,1,-58.38113667,-34.61765323
618,"AU CANTILO Y GUIRALDES, INT.",AUTOPISTA,"CANTILO, INT.","CANTILO, INT. y GUIRALDES, INT.",13,-58.44112678,-34.54538956
619,AU 25 DE MAYO ALTURA BAJADA BOEDO AV.,AUTOPISTA,AUTOPISTA 25 DE MAYO,AUTOPISTA 25 DE MAYO y BOEDO AV.,5,-58.41595919,-34.62743346
620,"ALCORTA, AMANCIO AV. y ZAVALETA",AVENIDA,"ALCORTA, AMANCIO AV.","ALCORTA, AMANCIO AV. y ZAVALETA",4,-58.40184094,-34.64546845
621,"JANER, ANA MARIA Y LAFUENTE AV.",AVENIDA,"JANER, ANA MARIA","JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806
622,"PAZ, GRAL. AV. Y MOSCONI GENERAL AV.",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y MOSCONI GENERAL AV.",11,-58.52340614,-34.59798754
623,"MONROE Y BALBIN, RICARDO, DR. AV.",AVENIDA,MONROE,"MONROE y BALBIN, RICARDO, DR. AV.",13,-58.46649069,-34.56219075
624,"JUSTO, JUAN B. AV. Y SANTA FE AV.",AVENIDA,"JUSTO, JUAN B. AV.","JUSTO, JUAN B. AV. y SANTA FE AV.",14,-58.42653328,-34.57816791
625,"OLIDEN Y ALBERDI, JUAN BAUTISTA AV.",AVENIDA,OLIDEN,"OLIDEN y ALBERDI, JUAN BAUTISTA AV.",9,-58.50407099,-34.65303372
626,DEL LIBERTADOR AV. Y CASARES AV.,AVENIDA,DEL LIBERTADOR AV.,DEL LIBERTADOR AV. y CASARES AV.,14,-58.40986646,-34.5772806
627,RIVADAVIA AV. 10900,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. 10900,9,-58.51739138,-34.63931792
628,"ALBERDI, JUAN BAUTISTA AV. Y PILAR",AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","ALBERDI, JUAN BAUTISTA AV. y PILAR",9,-58.50719962,-34.65556223
629,"PERON, EVA AV. Y ACOSTA, MARIANO",AVENIDA,"PERON, EVA AV.","PERON, EVA AV. y ACOSTA, MARIANO",9,-58.46712311,-34.64600222
630,AU FRONDIZI Y SUAREZ AV.,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y SUAREZ AV.,4,-58.37709334,-34.64035082
631,EL CANO AV. Y GUZMAN AV.,AVENIDA,ELCANO AV.,ELCANO AV. y GUZMAN AV.,15,-58.46033141,-34.58569883
632,"VEDIA, AGUSTIN DE Y RABANAL, FRANCISCO, INTENDENTE AV.",AVENIDA,"VEDIA, AGUSTIN DE","VEDIA, AGUSTIN DE y RABANAL, FRANCISCO, INTENDENTE AV.",4,-58.42190745,-34.65633192
633,CAPDEVILLA Y CONGRESO AV.,AVENIDA,CAPDEVILA,CAPDEVILA y CONGRESO AV.,12,-58.49026573,-34.5698141
634,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. 4000",AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","FERNANDEZ DE LA CRUZ, F., GRAL. AV. 4000",8,-58.45410344,-34.66902702
635,DEL LIBERTADOR AV. 5958,AVENIDA,DEL LIBERTADOR AV.,DEL LIBERTADOR AV. 5958,13,-58.44751621,-34.55719892
636,27 DE FEBRERO AV. Y EREZCANO AV.,AVENIDA,27 DE FEBRERO AV.,27 DE FEBRERO AV. y EREZCANO AV.,4,-58.42040352,-34.66005171
637,"PAZ, GRAL. AV. 14723",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. 14723",8,-58.49530249,-34.68010798
638,CORRIENTES AV. 5783,AVENIDA,CORRIENTES AV.,CORRIENTES AV. 5783,15,-58.44399875,-34.5947736
639,TABARE Y EREZCANO,CALLE,TABARE,TABARE y EREZCANO,4,-58.42759813,-34.65463857
640,CORRIENTES AV. Y PUEYRREDOR AV.,AVENIDA,CORRIENTES AV.,CORRIENTES AV. y PUEYRREDON AV.,3,-58.40547222,-34.60456293
641,"CORRALES Y MORENO, PERITO AV.",AVENIDA,CORRALES,"CORRALES y MORENO, PERITO AV.",4,-58.42473018,-34.6500828
642,"AU ILLIA KM 3.2, ALTURA CABINAS DE PEAJE",AUTOPISTA,AUTOPISTA ARTURO ILLIA,AUTOPISTA  ARTURO ILLIA (CABINA DE PEAJE),2,-58.39257023,-34.57563957
643,AV. GRAL. PAZ Y VEDIA,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y VEDIA",12,-58.48941042,-34.54596153
644,"GARAY, JUAN DE AV. 2269",AVENIDA,"GARAY, JUAN DE AV.","GARAY, JUAN DE AV. 2269",3,-58.3964074,-34.62783085
645,"SALGUERO, JERONIMO Y RIVADAVIA AV.",AVENIDA,"SALGUERO, JERONIMO","SALGUERO, JERONIMO y RIVADAVIA AV.",5,-58.41971993,-34.6111224
646,"MORENO, PERITO AV. Y ALCORTA, AMANCIO AV.",AVENIDA,"MORENO, PERITO AV.","MORENO, PERITO AV. y ALCORTA, AMANCIO AV.",4,-58.40544588,-34.65012801
647,LA PLATA AV. 2723,AVENIDA,LA PLATA AV.,LA PLATA AV. 2723,4,-58.42003882,-34.64645957
648,"ALBERDI, JUAN BAUTISTA AV. 2906",AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","ALBERDI, JUAN BAUTISTA AV. 2906",7,-58.46851293,-34.63348678
649,"PAZ, GRAL. AV. Y TONELERO",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y TONELERO",9,-58.52931141,-34.65422917
650,Av. SAN JUAN Y AV. LA PLATA,AVENIDA,SAN JUAN AV.,SAN JUAN AV. y LA PLATA AV.,6,-58.42675754,-34.6269973
651,Av. LOPE DE VEGA Y AV. GRAL. PAZ,AVENIDA,LOPE DE VEGA AV.,"LOPE DE VEGA AV. y PAZ, GRAL. AV.",11,-58.52933723,-34.61098186
652,"AU FRONDIZI KM 2,9 (ALTURA BRASIL)",AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y BRASIL,1,-58.37910943,-34.62764718
653,"BEIRO, FRANCISCO AV. 5071",AVENIDA,"BEIRO, FRANCISCO AV.","BEIRO, FRANCISCO AV. 5071",11,-58.52161176,-34.61164474
654,AV. SANTA FE 3428,AVENIDA,SANTA FE AV.,SANTA FE AV. 3428,14,-58.41354692,-34.5869768
655,"CHILAVERT, MARTINIANO, CORONEL Y VARELA AV.",AVENIDA,"CHILAVERT, MARTINIANO, CORONEL","CHILAVERT, MARTINIANO, CORONEL y VARELA AV.",8,-58.43960781,-34.65470804
656,SAN LUIS 2730,CALLE,SAN LUIS,SAN LUIS 2730,3,-58.4045461,-34.60003693
657,CALLAO AV. Y PARAGUAY,AVENIDA,CALLAO AV.,CALLAO AV. y PARAGUAY,2,-58.39303911,-34.59871111
658,"DEL LIBERTADOR AV. Y AGOTE, LUIS DR.",AVENIDA,DEL LIBERTADOR AV.,"DEL LIBERTADOR AV. y AGOTE, LUIS DR.",2,-58.39391034,-34.58405348
659,"PAZ, GRAL. AV. Y BALBIN, RICARDO, DR. AV.",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y BALBIN, RICARDO, DR. AV.",12,-58.5007381,-34.5497951
660,SALTA Y BRASIL,CALLE,SALTA,SALTA y BRASIL,1,-58.38281301,-34.62786038
661,"MORENO, PERITO AV. 2152",AVENIDA,"MORENO, PERITO AV.","MORENO, PERITO AV. 2152",7,-58.43980799,-34.65094083
662,DIRECTORIO AV. 1169,AVENIDA,DIRECTORIO AV.,DIRECTORIO AV. 1169,6,-58.44402387,-34.62933109
663,INDEPENDENCIA AV. Y LA PLATA AV.,AVENIDA,INDEPENDENCIA AV.,INDEPENDENCIA AV. y LA PLATA AV.,6,-58.42779702,-34.62207347
664,TUCUMAN 3112,CALLE,TUCUMAN,TUCUMAN 3112,3,-58.40944147,-34.60097942
665,ARENALES Y 9 DE JULIO AV.,AVENIDA,ARENALES,ARENALES y 9 DE JULIO AV.,1,-58.38277479,-34.5943016
666,AU FRONDIZI SUBIDA BRANDSEN,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y BRANDSEN,4,-58.37627355,-34.63800916
667,AU 25 DE MAYO KM7 (ALTURA PASCO),AUTOPISTA,AUTOPISTA 25 DE MAYO,AUTOPISTA 25 DE MAYO y PASCO,3,-58.39591856,-34.62453459
668,CABILDO AV. Y OLAZABAL,AVENIDA,CABILDO AV.,CABILDO AV. y OLAZABAL,13,-58.45829717,-34.56015762
669,TAPALQUE Y BRUIX AV.,AVENIDA,TAPALQUE,TAPALQUE y BRUIX AV.,9,-58.49142611,-34.64584795
670,"PAZ, GRAL. AV. Y EZEIZA",GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y EZEIZA",12,-58.51271409,-34.57786555
671,RIVADAVIA AV. Y PUAN,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. y PUAN,6,-58.44864864,-34.62352826
672,ESMERALDA 1359,CALLE,ESMERALDA,ESMERALDA 1359,1,-58.37795815,-34.59167894
673,AV. MOROE Y 3 DE FEBRERO,CALLE,MONROE,MONROE y 3 DE FEBRERO,13,-58.45531707,-34.55555257
674,AV. GAONA 3655,AVENIDA,GAONA AV.,GAONA AV. 3655,11,-58.47633683,-34.62140594
675,AV. 9 DE JULIO Y LAVALLE,AVENIDA,9 DE JULIO AV.,9 DE JULIO AV. y LAVALLE,1,-58.38188582,-34.60256036
676,BAIGORRIA Y VICTOR HUGO,CALLE,BAIGORRIA,"BAIGORRIA y HUGO, VICTOR",10,-58.51989389,-34.62284918
677,AV. RIVADAVIA Y AV. PUEYRREDON,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. y PUEYRREDON AV.,3,-58.4059686,-34.61011987
678,AV. RIESTRA Y MOM,AVENIDA,RIESTRA AV.,RIESTRA AV. y MOM,7,-58.43353773,-34.64561636
679,AU DELLEPIANE Y LACARRA,AUTOPISTA,"DELLEPIANE, LUIS, TTE. GRAL.","DELLEPIANE, LUIS, TTE. GRAL. y LACARRA AV.",9,-58.46739825,-34.65117757
680,AV. GAONA Y TERRADA,AVENIDA,GAONA AV.,GAONA AV. y TERRADA,11,-58.47293407,-34.61984745
681,AV. EVA PERON 4071,AVENIDA,"PERON, EVA AV.","PERON, EVA AV. 4071",9,-58.47066794,-34.65021673
682,PADRE CARLOS MUJICA 709,CALLE,PADRE CARLOS MUJICA,PADRE CARLOS MUGICA 709,1,-58.37976155,-34.58679619
