VictimaID,ROL,SEXO,EDAD,FECHA_FALLECIMIENTO
1,CONDUCTOR,MASCULINO,19.0,2016-01-01
2,CONDUCTOR,MASCULINO,70.0,2016-01-02
3,CONDUCTOR,MASCULINO,30.0,2016-01-03
4,CONDUCTOR,MASCULINO,18.0,
5,CONDUCTOR,MASCULINO,29.0,2016-02-01
6,CONDUCTOR,MASCULINO,30.0,2016-01-24
7,PASAJERO_ACOMPAÑANTE,MASCULINO,29.0,2016-01-26
8,CONDUCTOR,MASCULINO,18.0,2016-01-29
9,CONDUCTOR,MASCULINO,22.0,2016-02-08
10,PEATON,MASCULINO,16.0,2016-02-10
11,PEATON,FEMENINO,16.0,2016-02-14
12,PASAJERO_ACOMPAÑANTE,FEMENINO,19.0,2016-02-14
13,PEATON,MASCULINO,59.0,2016-02-16
14,PEATON,FEMENINO,65.0,2016-02-17
15,PEATON,MASCULINO,59.0,2016-03-02
16,CONDUCTOR,MASCULINO,34.0,2016-02-17
17,PASAJERO_ACOMPAÑANTE,MASCULINO,41.0,
18,PASAJERO_ACOMPAÑANTE,MASCULINO,34.0,2016-02-28
19,CONDUCTOR,MASCULINO,30.0,2016-03-04
20,PASAJERO_ACOMPAÑANTE,MASCULINO,34.0,
21,PEATON,MASCULINO,50.0,2016-03-02
22,PEATON,MASCULINO,38.0,2016-03-04
23,CONDUCTOR,MASCULINO,21.0,
24,PEATON,MASCULINO,52.0,2016-03-12
25,CONDUCTOR,MASCULINO,34.0,2016-03-13
26,PASAJERO_ACOMPAÑANTE,MASCULINO,36.0,2016-03-14
27,CONDUCTOR,MASCULINO,20.0,2016-03-19
28,PEATON,MASCULINO,29.0,2016-03-21
29,CONDUCTOR,MASCULINO,20.0,2016-03-23
30,CONDUCTOR,MASCULINO,54.0,2016-03-29
31,PASAJERO_ACOMPAÑANTE,MASCULINO,,2016-03-30
32,PEATON,FEMENINO,56.0,2016-03-30
33,CONDUCTOR,MASCULINO,24.0,2016-03-31
34,CONDUCTOR,MASCULINO,,
35,PEATON,MASCULINO,41.0,2016-04-15
36,PEATON,FEMENINO,,
37,SD,SD,,
38,PEATON,MASCULINO,78.0,2016-04-19
39,CONDUCTOR,MASCULINO,36.0,2016-04-20
40,PEATON,MASCULINO,38.0,2016-04-22
41,CONDUCTOR,MASCULINO,30.0,2016-04-25
42,PEATON,MASCULINO,79.0,2016-04-28
43,CONDUCTOR,MASCULINO,26.0,2016-04-26
44,PEATON,FEMENINO,57.0,2016-05-08
45,PEATON,MASCULINO,37.0,2016-05-26
46,PEATON,MASCULINO,20.0,
47,PEATON,MASCULINO,20.0,2016-05-20
48,PASAJERO_ACOMPAÑANTE,FEMENINO,30.0,
49,CONDUCTOR,MASCULINO,58.0,
50,CONDUCTOR,MASCULINO,30.0,2016-05-23
51,CONDUCTOR,MASCULINO,23.0,
52,CONDUCTOR,MASCULINO,60.0,
53,PEATON,MASCULINO,42.0,2016-06-12
54,PEATON,FEMENINO,53.0,2016-06-13
55,CONDUCTOR,MASCULINO,30.0,
56,CONDUCTOR,FEMENINO,51.0,
57,CONDUCTOR,MASCULINO,40.0,
58,PEATON,MASCULINO,87.0,2016-07-05
59,PEATON,FEMENINO,76.0,2016-06-29
60,PEATON,MASCULINO,57.0,2016-07-08
61,SD,MASCULINO,,
62,PEATON,MASCULINO,75.0,2016-07-01
63,CONDUCTOR,MASCULINO,23.0,2016-07-03
64,PEATON,FEMENINO,70.0,2016-07-14
65,PEATON,MASCULINO,35.0,2016-07-14
66,PEATON,MASCULINO,60.0,2016-07-15
67,CONDUCTOR,MASCULINO,24.0,2016-07-15
68,CONDUCTOR,MASCULINO,35.0,2016-07-19
69,CONDUCTOR,MASCULINO,29.0,2016-07-23
70,PEATON,MASCULINO,80.0,2016-08-12
71,CONDUCTOR,FEMENINO,43.0,
72,CONDUCTOR,MASCULINO,45.0,
73,CONDUCTOR,MASCULINO,57.0,2016-08-03
74,SD,MASCULINO,67.0,
75,CONDUCTOR,MASCULINO,29.0,
76,CONDUCTOR,MASCULINO,21.0,2016-08-15
77,PEATON,MASCULINO,19.0,2016-08-26
78,PEATON,MASCULINO,38.0,
79,CONDUCTOR,FEMENINO,53.0,2016-08-24
80,PEATON,MASCULINO,57.0,
81,CONDUCTOR,MASCULINO,27.0,2016-08-25
82,CONDUCTOR,MASCULINO,24.0,2016-08-27
83,PEATON,FEMENINO,60.0,
84,CICLISTA,FEMENINO,55.0,2016-08-31
85,CONDUCTOR,MASCULINO,30.0,2016-09-02
86,CONDUCTOR,MASCULINO,43.0,
87,CONDUCTOR,MASCULINO,27.0,2016-09-04
88,PASAJERO_ACOMPAÑANTE,FEMENINO,,
89,CICLISTA,MASCULINO,49.0,2016-09-13
90,CONDUCTOR,FEMENINO,58.0,
91,PEATON,MASCULINO,67.0,
92,CONDUCTOR,MASCULINO,37.0,
93,PASAJERO_ACOMPAÑANTE,MASCULINO,60.0,
94,PEATON,MASCULINO,50.0,
95,PEATON,FEMENINO,81.0,2016-10-02
96,CONDUCTOR,MASCULINO,29.0,2016-10-04
97,PEATON,MASCULINO,35.0,
98,PASAJERO_ACOMPAÑANTE,MASCULINO,30.0,2016-10-10
99,CONDUCTOR,MASCULINO,41.0,2016-10-25
100,CONDUCTOR,MASCULINO,25.0,2016-10-23
101,PEATON,MASCULINO,29.0,2016-10-25
102,CONDUCTOR,SD,,
103,CICLISTA,FEMENINO,33.0,
104,PASAJERO_ACOMPAÑANTE,FEMENINO,35.0,
105,PASAJERO_ACOMPAÑANTE,MASCULINO,20.0,
106,CONDUCTOR,MASCULINO,46.0,2016-11-05
107,CONDUCTOR,MASCULINO,35.0,
108,PEATON,MASCULINO,83.0,
109,CONDUCTOR,MASCULINO,39.0,2016-11-07
110,PEATON,FEMENINO,29.0,
111,PASAJERO_ACOMPAÑANTE,MASCULINO,55.0,2016-11-16
112,PASAJERO_ACOMPAÑANTE,MASCULINO,41.0,2016-11-18
113,PEATON,SD,,
114,CONDUCTOR,MASCULINO,42.0,2016-11-24
115,PEATON,FEMENINO,83.0,2016-11-25
116,CONDUCTOR,MASCULINO,38.0,
117,CONDUCTOR,MASCULINO,23.0,2016-11-30
118,CONDUCTOR,MASCULINO,29.0,2016-12-06
119,PEATON,MASCULINO,50.0,2016-12-06
120,PEATON,MASCULINO,38.0,2017-01-01
121,CICLISTA,MASCULINO,37.0,
122,CONDUCTOR,MASCULINO,43.0,2016-12-13
123,CONDUCTOR,MASCULINO,24.0,2016-12-16
124,PASAJERO_ACOMPAÑANTE,MASCULINO,21.0,2016-12-19
125,CONDUCTOR,MASCULINO,38.0,2016-12-26
126,CONDUCTOR,MASCULINO,28.0,
127,PEATON,FEMENINO,27.0,
128,PEATON,FEMENINO,7.0,
129,CONDUCTOR,MASCULINO,18.0,2017-01-02
130,PASAJERO_ACOMPAÑANTE,MASCULINO,33.0,2017-01-05
131,PEATON,MASCULINO,48.0,2017-01-11
132,CONDUCTOR,MASCULINO,29.0,2017-01-16
133,CONDUCTOR,MASCULINO,36.0,2017-01-16
134,CONDUCTOR,MASCULINO,23.0,2017-01-16
135,PASAJERO_ACOMPAÑANTE,FEMENINO,29.0,2017-01-22
136,CONDUCTOR,MASCULINO,30.0,2017-01-24
137,PEATON,MASCULINO,4.0,2017-01-27
138,PASAJERO_ACOMPAÑANTE,FEMENINO,22.0,2017-01-28
139,PEATON,MASCULINO,82.0,2017-02-21
140,CONDUCTOR,MASCULINO,27.0,2017-02-04
141,CONDUCTOR,MASCULINO,32.0,2017-02-06
142,CONDUCTOR,MASCULINO,30.0,2017-02-09
143,CONDUCTOR,MASCULINO,43.0,2017-02-18
144,PEATON,MASCULINO,39.0,2017-02-23
145,CONDUCTOR,MASCULINO,23.0,2017-02-24
146,PASAJERO_ACOMPAÑANTE,FEMENINO,23.0,2017-02-26
147,CONDUCTOR,MASCULINO,19.0,2017-02-26
148,PEATON,MASCULINO,,2017-02-26
149,PEATON,MASCULINO,87.0,2017-02-28
150,SD,MASCULINO,34.0,2017-03-07
151,CONDUCTOR,FEMENINO,27.0,2017-03-07
152,PASAJERO_ACOMPAÑANTE,MASCULINO,70.0,2017-03-11
153,PASAJERO_ACOMPAÑANTE,FEMENINO,40.0,2017-03-12
154,CONDUCTOR,MASCULINO,28.0,2017-03-12
155,PEATON,MASCULINO,43.0,2017-03-13
156,CONDUCTOR,MASCULINO,28.0,2017-03-23
157,PASAJERO_ACOMPAÑANTE,MASCULINO,32.0,2017-03-23
158,PASAJERO_ACOMPAÑANTE,MASCULINO,30.0,2017-03-23
159,PASAJERO_ACOMPAÑANTE,FEMENINO,,2017-03-29
160,CONDUCTOR,MASCULINO,20.0,2017-03-29
161,CONDUCTOR,MASCULINO,41.0,2017-03-31
162,CONDUCTOR,FEMENINO,40.0,2017-04-01
163,CONDUCTOR,MASCULINO,43.0,2017-04-03
164,CONDUCTOR,MASCULINO,17.0,
165,CONDUCTOR,MASCULINO,,2017-04-10
166,CONDUCTOR,MASCULINO,21.0,2017-04-14
167,CONDUCTOR,MASCULINO,37.0,2017-04-23
168,PEATON,MASCULINO,22.0,2017-04-27
169,CONDUCTOR,MASCULINO,46.0,2017-04-28
170,PASAJERO_ACOMPAÑANTE,MASCULINO,16.0,2017-04-28
171,CONDUCTOR,MASCULINO,33.0,2017-05-01
172,PEATON,FEMENINO,47.0,2017-05-05
173,CONDUCTOR,MASCULINO,28.0,2017-05-05
174,PASAJERO_ACOMPAÑANTE,FEMENINO,20.0,2017-05-07
175,CONDUCTOR,MASCULINO,32.0,2017-05-09
176,PEATON,MASCULINO,80.0,2017-05-09
177,PEATON,FEMENINO,39.0,2017-05-11
178,PASAJERO_ACOMPAÑANTE,MASCULINO,30.0,2017-05-13
179,PEATON,MASCULINO,47.0,2017-05-16
180,CONDUCTOR,MASCULINO,35.0,2017-05-15
181,PEATON,FEMENINO,79.0,2017-05-17
182,PASAJERO_ACOMPAÑANTE,MASCULINO,61.0,2017-05-20
183,CICLISTA,MASCULINO,21.0,2017-05-22
184,PEATON,MASCULINO,10.0,2017-05-22
185,CONDUCTOR,MASCULINO,21.0,2017-05-23
186,CONDUCTOR,MASCULINO,32.0,2017-05-27
187,CONDUCTOR,MASCULINO,39.0,2017-05-29
188,PEATON,MASCULINO,80.0,2017-05-31
189,CONDUCTOR,MASCULINO,25.0,2017-06-03
190,CONDUCTOR,MASCULINO,19.0,2017-06-04
191,SD,MASCULINO,70.0,2017-06-04
192,PEATON,MASCULINO,55.0,2017-06-12
193,PEATON,FEMENINO,30.0,2017-06-13
194,CONDUCTOR,FEMENINO,60.0,2017-06-18
195,CONDUCTOR,MASCULINO,33.0,2017-06-19
196,PEATON,FEMENINO,95.0,2017-06-22
197,PEATON,MASCULINO,36.0,2017-06-25
198,CONDUCTOR,MASCULINO,37.0,2017-07-04
199,PEATON,FEMENINO,73.0,2017-07-05
200,PEATON,MASCULINO,84.0,2017-07-07
201,PEATON,FEMENINO,30.0,2017-07-09
202,PEATON,FEMENINO,73.0,2017-07-10
203,PEATON,MASCULINO,43.0,2017-07-10
204,SD,MASCULINO,23.0,
205,PEATON,MASCULINO,22.0,2017-07-15
206,CONDUCTOR,MASCULINO,58.0,2017-07-15
207,PEATON,MASCULINO,66.0,2017-07-24
208,PEATON,MASCULINO,,2017-07-25
209,CICLISTA,FEMENINO,56.0,2017-07-27
210,CONDUCTOR,MASCULINO,36.0,2017-08-06
211,PEATON,MASCULINO,87.0,2017-08-07
212,PEATON,FEMENINO,61.0,2017-08-08
213,CICLISTA,MASCULINO,28.0,2017-08-17
214,PASAJERO_ACOMPAÑANTE,FEMENINO,16.0,2017-08-21
215,PEATON,FEMENINO,61.0,2017-08-23
216,PEATON,MASCULINO,46.0,2017-08-24
217,PEATON,FEMENINO,18.0,2017-08-25
218,PEATON,FEMENINO,85.0,2017-08-31
219,CONDUCTOR,MASCULINO,41.0,2017-09-01
220,PASAJERO_ACOMPAÑANTE,MASCULINO,17.0,2017-09-02
221,PASAJERO_ACOMPAÑANTE,MASCULINO,10.0,2017-09-02
222,CONDUCTOR,MASCULINO,21.0,2017-09-05
223,PEATON,MASCULINO,56.0,2017-09-07
224,PEATON,FEMENINO,79.0,2017-09-07
225,PASAJERO_ACOMPAÑANTE,MASCULINO,1.0,
226,PASAJERO_ACOMPAÑANTE,MASCULINO,,2017-09-13
227,PEATON,FEMENINO,76.0,2017-09-11
228,CONDUCTOR,MASCULINO,26.0,2017-09-15
229,CONDUCTOR,MASCULINO,34.0,
230,CONDUCTOR,MASCULINO,22.0,2017-09-20
231,PASAJERO_ACOMPAÑANTE,FEMENINO,26.0,2017-09-29
232,CONDUCTOR,MASCULINO,20.0,2017-10-02
233,PEATON,FEMENINO,36.0,2017-10-10
234,CONDUCTOR,MASCULINO,51.0,2017-10-12
235,CONDUCTOR,MASCULINO,29.0,2017-10-13
236,PASAJERO_ACOMPAÑANTE,MASCULINO,39.0,
237,CONDUCTOR,MASCULINO,36.0,2017-10-14
238,PASAJERO_ACOMPAÑANTE,MASCULINO,24.0,2017-10-16
239,PEATON,FEMENINO,60.0,2017-10-17
240,CONDUCTOR,MASCULINO,57.0,2017-10-26
241,CONDUCTOR,MASCULINO,23.0,2017-10-27
242,CONDUCTOR,MASCULINO,23.0,2017-10-30
243,PEATON,FEMENINO,47.0,2017-11-06
244,CONDUCTOR,MASCULINO,24.0,2017-11-07
245,PEATON,MASCULINO,55.0,2017-11-16
246,PEATON,FEMENINO,60.0,2017-11-17
247,PASAJERO_ACOMPAÑANTE,MASCULINO,25.0,2017-11-19
248,PASAJERO_ACOMPAÑANTE,FEMENINO,15.0,2017-11-19
249,CONDUCTOR,MASCULINO,24.0,2017-11-19
250,PEATON,FEMENINO,22.0,2017-11-23
251,CONDUCTOR,MASCULINO,50.0,2017-11-25
252,PASAJERO_ACOMPAÑANTE,FEMENINO,50.0,2017-11-26
253,CONDUCTOR,MASCULINO,58.0,2017-11-26
254,CONDUCTOR,MASCULINO,49.0,2017-11-28
255,PEATON,FEMENINO,82.0,2017-11-29
256,PEATON,MASCULINO,13.0,2017-11-30
257,PEATON,MASCULINO,56.0,2017-12-04
258,PEATON,MASCULINO,,2017-12-04
259,CICLISTA,MASCULINO,19.0,2017-12-06
260,PASAJERO_ACOMPAÑANTE,MASCULINO,,2017-12-12
261,CONDUCTOR,MASCULINO,30.0,2017-12-12
262,PEATON,MASCULINO,76.0,2017-12-11
263,SD,MASCULINO,77.0,
264,CONDUCTOR,MASCULINO,53.0,2017-12-17
265,CONDUCTOR,MASCULINO,32.0,2017-12-18
266,CONDUCTOR,MASCULINO,27.0,2017-12-20
267,PEATON,FEMENINO,30.0,2017-12-22
268,PEATON,FEMENINO,30.0,2017-12-26
269,PEATON,MASCULINO,83.0,2018-01-02
270,CICLISTA,FEMENINO,26.0,2018-01-03
271,PEATON,FEMENINO,58.0,2018-01-05
272,CONDUCTOR,MASCULINO,39.0,2018-01-09
273,PEATON,MASCULINO,54.0,2018-01-09
274,CICLISTA,FEMENINO,45.0,2018-01-10
275,CONDUCTOR,MASCULINO,46.0,2018-01-11
276,CONDUCTOR,FEMENINO,32.0,2018-01-12
277,CONDUCTOR,MASCULINO,19.0,2018-01-14
278,CONDUCTOR,MASCULINO,40.0,2018-01-18
279,PEATON,MASCULINO,84.0,2018-01-19
280,CONDUCTOR,MASCULINO,20.0,2018-01-26
281,CONDUCTOR,MASCULINO,44.0,2018-01-28
282,PEATON,MASCULINO,,2018-02-04
283,CONDUCTOR,MASCULINO,28.0,2018-02-06
284,PASAJERO_ACOMPAÑANTE,MASCULINO,19.0,2018-02-06
285,CONDUCTOR,MASCULINO,31.0,2018-02-15
286,PEATON,MASCULINO,35.0,2018-02-20
287,CONDUCTOR,MASCULINO,26.0,2018-02-17
288,PEATON,FEMENINO,80.0,2018-02-17
289,CONDUCTOR,MASCULINO,26.0,2018-02-19
290,PEATON,FEMENINO,62.0,2018-02-22
291,CONDUCTOR,MASCULINO,28.0,2018-02-24
292,PEATON,MASCULINO,70.0,2018-02-28
293,PEATON,MASCULINO,70.0,2018-03-05
294,CONDUCTOR,MASCULINO,24.0,2018-03-09
295,PASAJERO_ACOMPAÑANTE,MASCULINO,30.0,2018-03-09
296,PEATON,FEMENINO,74.0,2018-03-11
297,PEATON,MASCULINO,71.0,2018-03-13
298,CONDUCTOR,MASCULINO,26.0,2018-03-15
299,CONDUCTOR,MASCULINO,24.0,2018-03-20
300,CONDUCTOR,MASCULINO,31.0,2018-03-28
301,PEATON,MASCULINO,70.0,2018-04-02
302,CONDUCTOR,FEMENINO,42.0,2018-04-10
303,PEATON,MASCULINO,24.0,2018-04-11
304,PEATON,FEMENINO,39.0,2018-04-12
305,CONDUCTOR,MASCULINO,37.0,2018-04-15
306,PEATON,MASCULINO,84.0,2018-04-19
307,PEATON,FEMENINO,59.0,2018-04-20
308,PEATON,MASCULINO,61.0,2018-04-20
309,PEATON,MASCULINO,37.0,2018-04-21
310,PEATON,FEMENINO,,2018-04-27
311,PEATON,FEMENINO,78.0,2018-04-27
312,PASAJERO_ACOMPAÑANTE,MASCULINO,23.0,2018-04-27
313,CONDUCTOR,MASCULINO,25.0,2018-04-29
314,PEATON,FEMENINO,50.0,2018-04-28
315,CONDUCTOR,MASCULINO,60.0,2018-04-30
316,PEATON,MASCULINO,11.0,2018-05-02
317,PEATON,MASCULINO,82.0,2018-05-09
318,PEATON,MASCULINO,57.0,2018-05-16
319,PEATON,FEMENINO,40.0,2018-05-13
320,PEATON,FEMENINO,47.0,2018-05-24
321,PEATON,FEMENINO,57.0,2018-05-15
322,PEATON,MASCULINO,78.0,2018-05-19
323,CONDUCTOR,MASCULINO,43.0,2018-05-20
324,PEATON,FEMENINO,86.0,2018-05-25
325,CONDUCTOR,MASCULINO,21.0,2018-05-29
326,PEATON,FEMENINO,69.0,2018-06-04
327,CONDUCTOR,MASCULINO,33.0,2018-06-04
328,CONDUCTOR,MASCULINO,26.0,2018-06-13
329,CONDUCTOR,MASCULINO,54.0,2018-06-08
330,PEATON,MASCULINO,51.0,2018-06-08
331,CONDUCTOR,MASCULINO,51.0,2018-06-10
332,PEATON,MASCULINO,32.0,2018-06-14
333,PEATON,FEMENINO,28.0,2018-06-17
334,CONDUCTOR,MASCULINO,30.0,2018-06-25
335,CONDUCTOR,MASCULINO,35.0,2018-06-26
336,PEATON,MASCULINO,73.0,2018-06-28
337,PASAJERO_ACOMPAÑANTE,FEMENINO,81.0,2018-07-06
338,CONDUCTOR,MASCULINO,21.0,2018-07-01
339,CICLISTA,MASCULINO,20.0,2018-07-04
340,CONDUCTOR,MASCULINO,33.0,2018-07-07
341,CONDUCTOR,MASCULINO,,2018-07-10
342,CONDUCTOR,MASCULINO,27.0,2018-07-13
343,PEATON,FEMENINO,67.0,2018-07-11
344,CONDUCTOR,MASCULINO,25.0,2018-07-14
345,PEATON,MASCULINO,23.0,2018-07-15
346,CONDUCTOR,MASCULINO,73.0,2018-07-16
347,CONDUCTOR,MASCULINO,58.0,2018-07-17
348,PEATON,MASCULINO,27.0,2018-07-21
349,PEATON,MASCULINO,,2018-07-23
350,PEATON,MASCULINO,26.0,2018-07-25
351,PEATON,MASCULINO,35.0,2018-07-29
352,CONDUCTOR,FEMENINO,17.0,2018-08-01
353,CONDUCTOR,MASCULINO,,2018-08-02
354,PEATON,MASCULINO,45.0,2018-08-03
355,PASAJERO_ACOMPAÑANTE,FEMENINO,22.0,2018-08-03
