VictimaID,ROL,SEXO,EDAD,FECHA_FALLECIMIENTO
356,CONDUCTOR,MASCULINO,30.0,2018-08-03
357,PEATON,MASCULINO,40.0,2018-08-10
358,PEATON,MASCULINO,75.0,2018-08-20
359,CONDUCTOR,MASCULINO,,2018-08-17
360,PEATON,MASCULINO,80.0,2018-08-17
361,CONDUCTOR,MASCULINO,27.0,2018-08-18
362,PASAJERO_ACOMPAÑANTE,FEMENINO,23.0,2018-08-19
363,CONDUCTOR,MASCULINO,23.0,2018-08-20
364,PEATON,MASCULINO,24.0,2018-08-20
365,CONDUCTOR,MASCULINO,32.0,2018-08-23
366,PASAJERO_ACOMPAÑANTE,FEMENINO,49.0,2018-08-26
367,PEATON,MASCULINO,39.0,2018-08-31
368,CONDUCTOR,FEMENINO,35.0,2018-09-02
369,CONDUCTOR,MASCULINO,55.0,2018-09-09
370,PASAJERO_ACOMPAÑANTE,MASCULINO,54.0,2018-09-09
371,PEATON,MASCULINO,18.0,2018-09-13
372,SD,FEMENINO,33.0,2018-09-20
373,CONDUCTOR,MASCULINO,,2018-09-21
374,CONDUCTOR,MASCULINO,20.0,2018-09-21
375,PEATON,MASCULINO,1.0,2018-09-29
376,CONDUCTOR,MASCULINO,22.0,2018-10-01
377,PEATON,FEMENINO,56.0,2018-10-03
378,CONDUCTOR,MASCULINO,27.0,2018-10-04
379,PEATON,FEMENINO,62.0,2018-10-06
380,CONDUCTOR,MASCULINO,37.0,2018-10-10
381,PEATON,MASCULINO,34.0,2018-10-10
382,PEATON,MASCULINO,60.0,2018-10-14
383,CONDUCTOR,MASCULINO,28.0,2018-10-19
384,CONDUCTOR,FEMENINO,28.0,2018-10-24
385,CONDUCTOR,MASCULINO,20.0,2018-10-25
386,CONDUCTOR,MASCULINO,23.0,2018-10-30
387,PEATON,MASCULINO,42.0,2018-11-01
388,PEATON,MASCULINO,48.0,2018-11-08
389,CONDUCTOR,MASCULINO,30.0,2018-11-08
390,PEATON,FEMENINO,80.0,2018-11-05
391,PEATON,FEMENINO,32.0,2018-11-06
392,PEATON,FEMENINO,51.0,2018-11-20
393,PEATON,FEMENINO,72.0,2018-11-09
394,CONDUCTOR,MASCULINO,33.0,2018-11-12
395,CONDUCTOR,MASCULINO,25.0,2018-11-12
396,CONDUCTOR,MASCULINO,44.0,2018-11-15
397,PEATON,MASCULINO,29.0,2018-11-17
398,CONDUCTOR,MASCULINO,27.0,2018-11-23
399,CONDUCTOR,MASCULINO,29.0,2018-11-19
400,PASAJERO_ACOMPAÑANTE,MASCULINO,49.0,2018-11-25
401,PASAJERO_ACOMPAÑANTE,FEMENINO,39.0,2018-11-25
402,CONDUCTOR,MASCULINO,37.0,2018-11-30
403,CONDUCTOR,MASCULINO,,2018-12-03
404,CONDUCTOR,MASCULINO,29.0,2018-12-07
405,PEATON,MASCULINO,70.0,2018-12-12
406,PEATON,FEMENINO,60.0,2018-12-12
407,PEATON,MASCULINO,56.0,2018-12-13
408,PEATON,MASCULINO,80.0,2018-12-22
409,PEATON,FEMENINO,70.0,2018-12-18
410,PASAJERO_ACOMPAÑANTE,MASCULINO,29.0,2018-12-19
411,PASAJERO_ACOMPAÑANTE,FEMENINO,79.0,2018-12-21
412,PASAJERO_ACOMPAÑANTE,MASCULINO,28.0,2018-12-24
413,CONDUCTOR,MASCULINO,78.0,2018-12-22
414,PEATON,MASCULINO,75.0,2018-12-24
415,PASAJERO_ACOMPAÑANTE,MASCULINO,32.0,2019-01-01
416,CONDUCTOR,MASCULINO,22.0,2018-12-29
417,CONDUCTOR,MASCULINO,25.0,2019-01-08
418,CONDUCTOR,MASCULINO,32.0,2019-01-09
419,CONDUCTOR,MASCULINO,23.0,2019-01-12
420,CONDUCTOR,MASCULINO,71.0,2019-01-14
421,CONDUCTOR,MASCULINO,43.0,2019-01-19
422,PEATON,FEMENINO,12.0,2019-01-23
423,CONDUCTOR,MASCULINO,35.0,2019-01-26
424,CONDUCTOR,MASCULINO,42.0,2019-01-31
425,CONDUCTOR,MASCULINO,34.0,2019-01-31
426,PEATON,MASCULINO,,2019-02-02
427,PEATON,MASCULINO,59.0,2019-02-02
428,PEATON,MASCULINO,,2019-02-10
429,CONDUCTOR,MASCULINO,31.0,2019-02-20
430,PEATON,MASCULINO,39.0,2019-03-02
431,CONDUCTOR,MASCULINO,69.0,2019-02-20
432,CONDUCTOR,MASCULINO,21.0,2019-02-23
433,CONDUCTOR,MASCULINO,40.0,2019-02-24
434,CONDUCTOR,MASCULINO,22.0,2019-03-07
435,PEATON,FEMENINO,29.0,2019-03-03
436,CONDUCTOR,MASCULINO,,2019-03-26
437,CONDUCTOR,MASCULINO,43.0,2019-03-07
438,CONDUCTOR,MASCULINO,23.0,2019-03-16
439,PASAJERO_ACOMPAÑANTE,MASCULINO,,2019-03-15
440,CONDUCTOR,MASCULINO,34.0,2019-03-16
441,CONDUCTOR,MASCULINO,32.0,2019-03-19
442,PEATON,MASCULINO,27.0,2019-04-04
443,PEATON,MASCULINO,,2019-03-28
444,CICLISTA,MASCULINO,37.0,2019-03-28
445,PEATON,FEMENINO,,2019-04-06
446,CONDUCTOR,MASCULINO,27.0,2019-04-07
447,CONDUCTOR,MASCULINO,25.0,2019-04-09
448,CICLISTA,MASCULINO,20.0,2019-04-12
449,PEATON,FEMENINO,83.0,2019-04-18
450,CONDUCTOR,MASCULINO,25.0,2019-04-18
451,CONDUCTOR,MASCULINO,,2019-04-21
452,PEATON,FEMENINO,75.0,2019-04-23
453,CONDUCTOR,MASCULINO,34.0,2019-05-02
454,CONDUCTOR,MASCULINO,17.0,2019-05-01
455,PEATON,FEMENINO,42.0,2019-05-05
456,PEATON,FEMENINO,82.0,2019-05-08
457,CONDUCTOR,MASCULINO,28.0,2019-05-09
458,CONDUCTOR,MASCULINO,44.0,2019-05-15
459,PASAJERO_ACOMPAÑANTE,FEMENINO,78.0,2019-05-11
460,PEATON,MASCULINO,39.0,2019-05-14
461,CICLISTA,FEMENINO,,2019-05-21
462,PEATON,FEMENINO,77.0,2019-05-29
463,CONDUCTOR,MASCULINO,33.0,2019-06-03
464,PASAJERO_ACOMPAÑANTE,FEMENINO,26.0,2019-06-04
465,PEATON,MASCULINO,76.0,2019-06-06
466,CONDUCTOR,MASCULINO,32.0,2019-06-07
467,PEATON,FEMENINO,72.0,2019-06-09
468,CONDUCTOR,MASCULINO,21.0,2019-06-09
469,CONDUCTOR,MASCULINO,41.0,2019-06-11
470,PASAJERO_ACOMPAÑANTE,MASCULINO,49.0,2019-06-14
471,CONDUCTOR,MASCULINO,21.0,2019-06-20
472,CONDUCTOR,MASCULINO,47.0,2019-06-21
473,PEATON,FEMENINO,75.0,2019-06-29
474,PEATON,FEMENINO,63.0,2019-07-08
475,CONDUCTOR,MASCULINO,39.0,2019-07-10
476,CONDUCTOR,MASCULINO,30.0,2019-07-13
477,PEATON,FEMENINO,78.0,2019-07-17
478,PEATON,FEMENINO,58.0,2019-07-17
479,PEATON,FEMENINO,60.0,2019-08-02
480,PASAJERO_ACOMPAÑANTE,MASCULINO,,2019-08-04
481,CONDUCTOR,MASCULINO,20.0,2019-08-06
482,PEATON,FEMENINO,55.0,2019-08-09
483,PEATON,MASCULINO,40.0,2019-08-11
484,CONDUCTOR,MASCULINO,35.0,2019-08-14
485,CONDUCTOR,MASCULINO,53.0,2019-08-14
486,CONDUCTOR,MASCULINO,43.0,2019-08-17
487,CONDUCTOR,MASCULINO,25.0,2019-08-22
488,PEATON,MASCULINO,,2019-08-27
489,CONDUCTOR,MASCULINO,22.0,2019-09-02
490,CONDUCTOR,MASCULINO,29.0,2019-09-06
491,CONDUCTOR,MASCULINO,35.0,2019-08-29
492,CONDUCTOR,MASCULINO,31.0,2019-08-30
493,CONDUCTOR,FEMENINO,29.0,2019-09-05
494,PEATON,FEMENINO,28.0,2019-09-08
495,PEATON,FEMENINO,72.0,2019-09-15
496,CONDUCTOR,MASCULINO,57.0,2019-09-17
497,PEATON,MASCULINO,76.0,2019-09-17
498,PEATON,MASCULINO,67.0,2019-10-07
499,CICLISTA,MASCULINO,47.0,2019-09-25
500,CONDUCTOR,MASCULINO,73.0,2019-09-26
501,CICLISTA,FEMENINO,40.0,2019-09-27
502,CICLISTA,MASCULINO,20.0,2019-10-09
503,CONDUCTOR,MASCULINO,29.0,2019-10-15
504,CONDUCTOR,MASCULINO,41.0,2019-10-21
505,PEATON,MASCULINO,27.0,2019-10-22
506,PEATON,FEMENINO,92.0,2019-10-23
507,PEATON,MASCULINO,67.0,2019-10-26
508,PEATON,MASCULINO,35.0,2019-11-01
509,PEATON,MASCULINO,37.0,2019-11-03
510,CICLISTA,MASCULINO,16.0,2019-11-13
511,PASAJERO_ACOMPAÑANTE,FEMENINO,,2019-11-18
512,CONDUCTOR,MASCULINO,,2019-11-20
513,PEATON,MASCULINO,73.0,2019-11-22
514,PASAJERO_ACOMPAÑANTE,FEMENINO,23.0,2019-11-25
515,PASAJERO_ACOMPAÑANTE,FEMENINO,61.0,2019-11-29
516,CONDUCTOR,MASCULINO,38.0,2019-12-18
517,CONDUCTOR,MASCULINO,25.0,2019-12-17
518,CONDUCTOR,MASCULINO,18.0,2019-12-18
519,CONDUCTOR,MASCULINO,24.0,2019-12-18
520,PASAJERO_ACOMPAÑANTE,FEMENINO,23.0,2019-12-22
521,PEATON,FEMENINO,87.0,2020-01-04
522,CONDUCTOR,MASCULINO,36.0,2020-01-07
523,PEATON,MASCULINO,44.0,2020-01-11
524,PEATON,MASCULINO,82.0,2020-01-15
525,CONDUCTOR,MASCULINO,25.0,2020-02-10
526,CONDUCTOR,MASCULINO,23.0,2020-01-20
527,PEATON,MASCULINO,52.0,2020-01-27
528,CONDUCTOR,MASCULINO,49.0,2020-01-30
529,PEATON,MASCULINO,48.0,2020-02-05
530,CONDUCTOR,MASCULINO,,2020-02-08
531,CONDUCTOR,MASCULINO,31.0,2020-02-12
532,PEATON,FEMENINO,66.0,2020-02-18
533,PEATON,FEMENINO,58.0,2020-03-03
534,CONDUCTOR,MASCULINO,,2020-02-27
535,CONDUCTOR,MASCULINO,29.0,2020-02-28
536,PEATON,MASCULINO,68.0,2020-03-09
537,PEATON,MASCULINO,,2020-03-05
538,CONDUCTOR,MASCULINO,31.0,2020-03-09
539,PEATON,FEMENINO,80.0,2020-03-10
540,PEATON,FEMENINO,74.0,2020-03-17
541,PEATON,FEMENINO,87.0,2020-03-14
542,PASAJERO_ACOMPAÑANTE,MASCULINO,44.0,2020-04-07
543,CONDUCTOR,MASCULINO,44.0,2020-05-03
544,CONDUCTOR,MASCULINO,53.0,2020-04-24
545,PEATON,MASCULINO,,2020-05-12
546,CONDUCTOR,MASCULINO,28.0,2020-05-17
547,PEATON,MASCULINO,76.0,2020-05-18
548,PEATON,MASCULINO,91.0,2020-05-23
549,PEATON,MASCULINO,80.0,2020-06-12
550,CONDUCTOR,MASCULINO,40.0,2020-06-16
551,CONDUCTOR,MASCULINO,29.0,2020-06-30
552,CONDUCTOR,MASCULINO,21.0,2020-07-10
553,CONDUCTOR,MASCULINO,32.0,2020-07-19
554,PEATON,FEMENINO,,2020-08-02
555,CONDUCTOR,MASCULINO,40.0,2020-08-04
556,PEATON,MASCULINO,72.0,2020-08-22
557,PEATON,MASCULINO,38.0,2020-08-29
558,CONDUCTOR,MASCULINO,46.0,2020-08-30
559,CONDUCTOR,MASCULINO,64.0,2020-08-30
560,PEATON,MASCULINO,44.0,2020-09-01
561,CONDUCTOR,MASCULINO,,2020-09-12
562,CONDUCTOR,MASCULINO,34.0,2020-09-28
563,PEATON,FEMENINO,53.0,2020-09-29
564,PEATON,MASCULINO,64.0,2020-09-30
565,CONDUCTOR,MASCULINO,43.0,2020-10-05
566,CONDUCTOR,MASCULINO,50.0,2020-10-19
567,CONDUCTOR,MASCULINO,41.0,2020-10-27
568,PEATON,MASCULINO,15.0,2020-10-27
569,CONDUCTOR,MASCULINO,41.0,2020-10-29
570,PEATON,MASCULINO,36.0,2020-10-30
571,PEATON,FEMENINO,28.0,2020-11-01
572,CONDUCTOR,MASCULINO,49.0,2020-11-05
573,CICLISTA,MASCULINO,44.0,2020-11-07
574,PASAJERO_ACOMPAÑANTE,MASCULINO,27.0,2020-11-09
575,CICLISTA,MASCULINO,59.0,2020-11-23
576,PEATON,MASCULINO,91.0,2020-12-11
577,CONDUCTOR,FEMENINO,34.0,2020-11-21
578,PEATON,MASCULINO,84.0,2020-11-23
579,PEATON,MASCULINO,57.0,2020-11-25
580,PEATON,FEMENINO,49.0,2020-12-14
581,PEATON,FEMENINO,69.0,2020-12-03
582,CONDUCTOR,MASCULINO,45.0,2020-12-04
583,CICLISTA,MASCULINO,47.0,2020-12-04
584,PEATON,MASCULINO,38.0,2020-12-05
585,PASAJERO_ACOMPAÑANTE,MASCULINO,21.0,2020-12-05
586,CONDUCTOR,MASCULINO,24.0,2020-12-06
587,CONDUCTOR,MASCULINO,27.0,2020-12-07
588,PEATON,MASCULINO,51.0,2020-12-11
589,CONDUCTOR,MASCULINO,71.0,2020-12-20
590,PASAJERO_ACOMPAÑANTE,MASCULINO,25.0,2020-12-15
591,PEATON,FEMENINO,81.0,2020-12-22
592,PEATON,MASCULINO,4.0,2020-12-17
593,CICLISTA,MASCULINO,42.0,2020-12-19
594,CONDUCTOR,MASCULINO,56.0,2020-12-20
595,CONDUCTOR,MASCULINO,39.0,2020-12-20
596,PEATON,MASCULINO,23.0,2020-12-23
597,CONDUCTOR,FEMENINO,78.0,2021-01-17
598,CONDUCTOR,FEMENINO,30.0,2020-12-25
599,PASAJERO_ACOMPAÑANTE,FEMENINO,24.0,2020-12-25
600,CICLISTA,MASCULINO,26.0,2020-12-25
601,CONDUCTOR,MASCULINO,28.0,2020-12-27
602,CONDUCTOR,MASCULINO,36.0,2021-01-06
603,CONDUCTOR,FEMENINO,47.0,2021-01-07
604,CONDUCTOR,MASCULINO,27.0,2021-01-10
605,PEATON,FEMENINO,61.0,2021-01-11
606,PEATON,MASCULINO,73.0,2021-01-14
607,PASAJERO_ACOMPAÑANTE,FEMENINO,23.0,2021-01-12
608,CONDUCTOR,MASCULINO,84.0,2021-01-26
609,PEATON,MASCULINO,28.0,2021-01-22
610,CONDUCTOR,MASCULINO,31.0,2021-01-23
611,CONDUCTOR,MASCULINO,28.0,2021-01-23
612,PEATON,MASCULINO,21.0,2021-01-27
613,PEATON,MASCULINO,,2021-01-29
614,CONDUCTOR,MASCULINO,41.0,2021-01-31
615,PEATON,MASCULINO,28.0,2021-02-18
616,CONDUCTOR,MASCULINO,26.0,2021-02-06
617,CONDUCTOR,MASCULINO,22.0,2021-02-14
618,CONDUCTOR,MASCULINO,33.0,2021-02-17
619,PEATON,MASCULINO,36.0,2021-03-08
620,CONDUCTOR,MASCULINO,30.0,2021-02-21
621,PEATON,FEMENINO,,2021-02-21
622,CONDUCTOR,MASCULINO,39.0,2021-03-04
623,PASAJERO_ACOMPAÑANTE,MASCULINO,68.0,2021-03-06
624,CONDUCTOR,MASCULINO,24.0,2021-03-01
625,CICLISTA,MASCULINO,5.0,2021-03-03
626,CONDUCTOR,MASCULINO,37.0,2021-03-11
627,CONDUCTOR,MASCULINO,36.0,2021-03-15
628,CONDUCTOR,FEMENINO,19.0,2021-03-16
629,PEATON,MASCULINO,,2021-03-29
630,CONDUCTOR,MASCULINO,26.0,2021-04-02
631,PEATON,MASCULINO,36.0,2021-04-07
632,PEATON,FEMENINO,68.0,2021-04-11
633,PEATON,MASCULINO,60.0,2021-04-29
634,CONDUCTOR,MASCULINO,33.0,2021-04-14
635,PASAJERO_ACOMPAÑANTE,FEMENINO,26.0,2021-04-19
636,CONDUCTOR,MASCULINO,24.0,2021-05-03
637,CONDUCTOR,MASCULINO,36.0,2021-05-09
638,PEATON,FEMENINO,58.0,2021-05-11
639,CONDUCTOR,FEMENINO,44.0,2021-05-14
640,CICLISTA,MASCULINO,86.0,2021-06-05
641,CONDUCTOR,MASCULINO,27.0,2021-05-20
642,PEATON,MASCULINO,75.0,2021-05-20
643,PEATON,MASCULINO,39.0,2021-05-21
644,PEATON,MASCULINO,50.0,2021-05-22
645,PASAJERO_ACOMPAÑANTE,MASCULINO,21.0,2021-05-25
646,CONDUCTOR,MASCULINO,22.0,2021-05-26
647,PASAJERO_ACOMPAÑANTE,MASCULINO,20.0,2021-05-31
648,CONDUCTOR,MASCULINO,59.0,2021-06-02
649,CICLISTA,MASCULINO,44.0,2021-06-23
650,CONDUCTOR,MASCULINO,74.0,2021-06-03
651,CONDUCTOR,MASCULINO,56.0,2021-06-10
652,PEATON,MASCULINO,73.0,2021-06-16
653,PASAJERO_ACOMPAÑANTE,FEMENINO,19.0,2021-06-20
654,PEATON,MASCULINO,58.0,2021-06-30
655,CONDUCTOR,MASCULINO,41.0,2021-06-22
656,PASAJERO_ACOMPAÑANTE,MASCULINO,47.0,2021-06-29
657,CICLISTA,MASCULINO,60.0,2021-07-09
658,CONDUCTOR,MASCULINO,46.0,2021-07-10
659,PEATON,MASCULINO,24.0,2021-07-21
660,PASAJERO_ACOMPAÑANTE,FEMENINO,44.0,2021-07-22
661,PEATON,FEMENINO,80.0,2021-07-22
662,PEATON,FEMENINO,55.0,2021-07-24
663,CONDUCTOR,MASCULINO,73.0,2021-07-27
664,PASAJERO_ACOMPAÑANTE,FEMENINO,31.0,2021-08-02
665,PEATON,MASCULINO,37.0,2021-08-03
666,PEATON,FEMENINO,63.0,2021-08-10
667,PEATON,MASCULINO,59.0,2021-08-09
668,CONDUCTOR,MASCULINO,27.0,2021-08-08
669,CONDUCTOR,MASCULINO,39.0,2021-08-15
670,PEATON,MASCULINO,17.0,2021-08-21
671,CONDUCTOR,MASCULINO,31.0,2021-08-28
672,PEATON,MASCULINO,88.0,2021-09-01
673,PEATON,FEMENINO,57.0,2021-09-01
674,CICLISTA,FEMENINO,76.0,2021-09-18
675,CONDUCTOR,MASCULINO,55.0,2021-09-20
676,PEATON,MASCULINO,65.0,2021-09-21
677,CONDUCTOR,MASCULINO,31.0,2021-10-16
678,CONDUCTOR,FEMENINO,31.0,2021-10-18
679,CONDUCTOR,MASCULINO,22.0,2021-10-23
680,PEATON,MASCULINO,,2021-10-25
681,CONDUCTOR,MASCULINO,32.0,2021-10-28
682,CONDUCTOR,MASCULINO,26.0,2021-11-02
683,CONDUCTOR,MASCULINO,38.0,2021-11-06
684,CONDUCTOR,MASCULINO,30.0,2021-11-09
685,CONDUCTOR,MASCULINO,32.0,2021-11-11
686,CICLISTA,MASCULINO,53.0,2021-11-19
687,CONDUCTOR,MASCULINO,49.0,2021-11-20
688,PEATON,MASCULINO,75.0,2021-11-25
689,PEATON,FEMENINO,73.0,2021-11-27
690,CONDUCTOR,MASCULINO,45.0,2021-12-07
691,CONDUCTOR,MASCULINO,41.0,2021-12-11
692,PEATON,MASCULINO,73.0,2022-01-03
693,CONDUCTOR,MASCULINO,24.0,2021-12-11
694,PEATON,FEMENINO,50.0,2021-12-12
695,PASAJERO_ACOMPAÑANTE,FEMENINO,18.0,2021-12-18
696,PASAJERO_ACOMPAÑANTE,FEMENINO,43.0,2021-12-20
697,CONDUCTOR,MASCULINO,27.0,2022-01-02
698,CONDUCTOR,MASCULINO,60.0,2021-12-20
